Avg., 0.1950750965985668, 0.4611776921509244, 0.26763275556276733
Avg., 0.6742259354923862, 0.7091126569446966, 0.6785493958335407
Avg., 0.41789703797105526, 0.7708246934746502, 0.5334027270087103
Avg., 0.19216373517137547, 0.4816149897976318, 0.26455055112953546
Avg., 0.6249825432621902, 0.6573348246795406, 0.6296098422482082
Avg., 0.34462512532338063, 0.42105262940857296, 0.3693598547033461
Avg., 0.3441929555355738, 0.6810526247684211, 0.4460967620687161
Avg., 0.49813916255322654, 0.6834613199127619, 0.56596480276446
Avg., 0.5976963707510605, 0.7276109101922558, 0.6479682855694355
Avg., 0.355718168563378, 0.5852631549684211, 0.43675595232646597
Avg., 0.3904436768672723, 0.659147861827187, 0.48043561027253895
Avg., 0.39257195536232775, 0.6256578927816613, 0.47080920859009995
Avg., 0.3635506938123835, 0.713073002218084, 0.47392866041297066
Avg., 0.25215538301801993, 0.6516242753774434, 0.35747683293167504
Avg., 0.5043947021754347, 0.6374268958631147, 0.5527274649165248
Avg., 0.32133672181346623, 0.7308709362887873, 0.4386737653890867
Avg., 0.11417558794670897, 0.6408030319179286, 0.19015464895171486
Avg., 0.20158425977726493, 0.5922498488995099, 0.293046423731737
Avg., 0.1939773584966724, 0.6210894347072693, 0.29008453394488287
Avg., 0.15220767005887623, 0.5059422668820858, 0.22966834312891637
