Avg., 0.17876744617040097, 0.4590932732033496, 0.2515824417485998
Avg., 0.651875543911145, 0.6930187030683255, 0.6578055797098216
Avg., 0.36760741294419563, 0.7501035995640413, 0.487474544015963
Avg., 0.17748443809641032, 0.48954577555777223, 0.2515462418025202
Avg., 0.5980457744484726, 0.6535554293928396, 0.613160472234429
Avg., 0.31655973518391495, 0.41671188065178355, 0.3512320297652639
Avg., 0.34133091170867597, 0.6836842036894737, 0.4431509718236705
Avg., 0.4564349938949375, 0.6782168921359579, 0.5372571016438494
Avg., 0.5864974791927637, 0.72885092121133, 0.6417283813874226
Avg., 0.32421508756534134, 0.5818421023539474, 0.4117377814581124
Avg., 0.3657873576141613, 0.6553884633757012, 0.46096402994703267
Avg., 0.370919396069967, 0.6184210506990132, 0.45123384379116405
Avg., 0.34015100399041925, 0.699278435210889, 0.45097738220593075
Avg., 0.23105488663596696, 0.6464366652086478, 0.33501932535118845
Avg., 0.4915826641233549, 0.6323586697797994, 0.5412054297825962
Avg., 0.30073357586640315, 0.7271176308269868, 0.41959350649951843
Avg., 0.10146270055429094, 0.6239826305720728, 0.1723750155377631
Avg., 0.1865275301430724, 0.6049739667469606, 0.2777997767076674
Avg., 0.1782061398140554, 0.6240338586940296, 0.27277022388064365
Avg., 0.13968655220979992, 0.4974533026726548, 0.21497163679786666
