Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
Columba,Dubbo,1792,128,73,55,5,1659,0.9359,0.5703,0.7087,0.7161
Columba,Gradle,1792,128,50,78,3,1661,0.9434,0.3906,0.5525,0.5911
Columba,Groovy,1792,128,78,50,3,1661,0.963,0.6094,0.7464,0.7532
Columba,Hive,1792,128,92,36,7,1657,0.9293,0.7188,0.8106,0.8055
Columba,Maven,1792,128,51,77,7,1657,0.8793,0.3984,0.5484,0.5737
Columba,Poi,1792,128,108,20,5,1659,0.9558,0.8438,0.8963,0.8908
Columba,SpringFramework,1792,128,84,44,3,1661,0.9655,0.6562,0.7814,0.7842
Columba,Storm,1792,128,103,25,5,1659,0.9537,0.8047,0.8729,0.8676
Columba,Tomcat,1792,128,91,37,4,1660,0.9579,0.7109,0.8161,0.8144
Columba,Zookeeper,1792,128,65,63,7,1657,0.9028,0.5078,0.65,0.6605
EMF,Ant,1036,74,13,61,7,955,0.65,0.1757,0.2766,0.3152
EMF,ArgoUML,1036,74,23,51,10,952,0.697,0.3108,0.4299,0.4406
EMF,Columba,1036,74,24,50,3,959,0.8889,0.3243,0.4752,0.5192
EMF,Hibernate,1036,74,30,44,6,956,0.8333,0.4054,0.5455,0.5613
EMF,JEdit,1036,74,40,34,27,935,0.597,0.5405,0.5674,0.5366
EMF,JFreeChart,1036,74,26,48,14,948,0.65,0.3514,0.4561,0.4502
EMF,JMeter,1036,74,22,52,0,962,1.0,0.2973,0.4583,0.5311
EMF,JRuby,1036,74,21,53,4,958,0.84,0.2838,0.4242,0.4693
EMF,SQuirrel,1036,74,27,47,4,958,0.871,0.3649,0.5143,0.5452
EMF,Dubbo,1036,74,17,57,6,956,0.7391,0.2297,0.3505,0.3907
EMF,Gradle,1036,74,21,53,5,957,0.8077,0.2838,0.42,0.4587
EMF,Groovy,1036,74,20,54,4,958,0.8333,0.2703,0.4082,0.4556
EMF,Hive,1036,74,24,50,4,958,0.8571,0.3243,0.4706,0.5085
EMF,Maven,1036,74,12,62,6,956,0.6667,0.1622,0.2609,0.3073
EMF,Poi,1036,74,24,50,2,960,0.9231,0.3243,0.48,0.5306
EMF,SpringFramework,1036,74,24,50,2,960,0.9231,0.3243,0.48,0.5306
EMF,Storm,1036,74,24,50,10,952,0.7059,0.3243,0.4444,0.4538
EMF,Tomcat,1036,74,21,53,4,958,0.84,0.2838,0.4242,0.4693
EMF,Zookeeper,1036,74,22,52,6,956,0.7857,0.2973,0.4314,0.4623
Hibernate,Ant,2492,377,125,252,50,2065,0.7143,0.3316,0.4529,0.4318
Hibernate,ArgoUML,2492,377,219,158,19,2096,0.9202,0.5809,0.7122,0.6973
Hibernate,Columba,2492,377,248,129,15,2100,0.943,0.6578,0.775,0.7589
Hibernate,EMF,2492,377,263,114,16,2099,0.9427,0.6976,0.8018,0.7842
Hibernate,JEdit,2492,377,221,156,55,2060,0.8007,0.5862,0.6769,0.6396
Hibernate,JFreeChart,2492,377,272,105,95,2020,0.7411,0.7215,0.7312,0.6841
Hibernate,JMeter,2492,377,261,116,12,2103,0.956,0.6923,0.8031,0.7878
Hibernate,JRuby,2492,377,271,106,16,2099,0.9443,0.7188,0.8163,0.7984
Hibernate,SQuirrel,2492,377,274,103,24,2091,0.9195,0.7268,0.8119,0.7901
Hibernate,Dubbo,2492,377,202,175,8,2107,0.9619,0.5358,0.6882,0.6863
Hibernate,Gradle,2492,377,178,199,15,2100,0.9223,0.4721,0.6246,0.6234
Hibernate,Groovy,2492,377,231,146,16,2099,0.9352,0.6127,0.7404,0.7257
Hibernate,Hive,2492,377,247,130,20,2095,0.9251,0.6552,0.7671,0.7481
Hibernate,Maven,2492,377,166,211,23,2092,0.8783,0.4403,0.5866,0.5812
Hibernate,Poi,2492,377,273,104,18,2097,0.9381,0.7241,0.8174,0.7985
Hibernate,SpringFramework,2492,377,248,129,17,2098,0.9358,0.6578,0.7726,0.7553
Hibernate,Storm,2492,377,279,98,23,2092,0.9238,0.7401,0.8218,0.8006
Hibernate,Tomcat,2492,377,247,130,28,2087,0.8982,0.6552,0.7577,0.7341
Hibernate,Zookeeper,2492,377,212,165,25,2090,0.8945,0.5623,0.6906,0.6724
JEdit,Ant,2730,195,30,165,14,2521,0.6818,0.1538,0.251,0.3033
JEdit,ArgoUML,2730,195,33,162,7,2528,0.825,0.1692,0.2809,0.3568
JEdit,Columba,2730,195,20,175,8,2527,0.7143,0.1026,0.1794,0.2541
JEdit,EMF,2730,195,28,167,6,2529,0.8235,0.1436,0.2445,0.328
JEdit,Hibernate,2730,195,47,148,14,2521,0.7705,0.241,0.3672,0.4104
JEdit,JFreeChart,2730,195,43,152,23,2512,0.6515,0.2205,0.3295,0.3545
JEdit,JMeter,2730,195,37,158,4,2531,0.9024,0.1897,0.3136,0.3984
JEdit,JRuby,2730,195,33,162,2,2533,0.9429,0.1692,0.287,0.3856
JEdit,SQuirrel,2730,195,41,154,5,2530,0.8913,0.2103,0.3402,0.4168
JEdit,Dubbo,2730,195,6,189,7,2528,0.4615,0.0308,0.0577,0.1048
JEdit,Gradle,2730,195,22,173,3,2532,0.88,0.1128,0.2,0.3018
JEdit,Groovy,2730,195,19,176,4,2531,0.8261,0.0974,0.1743,0.2701
JEdit,Hive,2730,195,55,140,17,2518,0.7639,0.2821,0.412,0.4425
JEdit,Maven,2730,195,22,173,19,2516,0.5366,0.1128,0.1864,0.223
JEdit,Poi,2730,195,40,155,5,2530,0.8889,0.2051,0.3333,0.4109
JEdit,SpringFramework,2730,195,9,186,1,2534,0.9,0.0462,0.0878,0.1951
JEdit,Storm,2730,195,25,170,3,2532,0.8929,0.1282,0.2242,0.3247
JEdit,Tomcat,2730,195,43,152,9,2526,0.8269,0.2205,0.3482,0.4088
JEdit,Zookeeper,2730,195,16,179,6,2529,0.7273,0.0821,0.1475,0.2295
JFreeChart,Ant,1414,101,17,84,6,1307,0.7391,0.1683,0.2742,0.3334
JFreeChart,ArgoUML,1414,101,45,56,2,1311,0.9574,0.4455,0.6081,0.6379
JFreeChart,Columba,1414,101,67,34,19,1294,0.7791,0.6634,0.7166,0.6992
JFreeChart,EMF,1414,101,47,54,5,1308,0.9038,0.4653,0.6144,0.6316
JFreeChart,Hibernate,1414,101,69,32,27,1286,0.7188,0.6832,0.7005,0.6784
JFreeChart,JEdit,1414,101,50,51,29,1284,0.6329,0.495,0.5556,0.5304
JFreeChart,JMeter,1414,101,50,51,13,1300,0.7937,0.495,0.6098,0.6056
JFreeChart,JRuby,1414,101,72,29,21,1292,0.7742,0.7129,0.7423,0.724
JFreeChart,SQuirrel,1414,101,51,50,8,1305,0.8644,0.505,0.6375,0.6425
JFreeChart,Dubbo,1414,101,59,42,18,1295,0.7662,0.5842,0.6629,0.6474
JFreeChart,Gradle,1414,101,26,75,5,1308,0.8387,0.2574,0.3939,0.446
JFreeChart,Groovy,1414,101,48,53,11,1302,0.8136,0.4752,0.6,0.6013
JFreeChart,Hive,1414,101,71,30,15,1298,0.8256,0.703,0.7594,0.7452
JFreeChart,Maven,1414,101,31,70,11,1302,0.7381,0.3069,0.4336,0.4529
JFreeChart,Poi,1414,101,69,32,15,1298,0.8214,0.6832,0.7459,0.7319
JFreeChart,SpringFramework,1414,101,44,57,3,1310,0.9362,0.4356,0.5946,0.6226
JFreeChart,Storm,1414,101,70,31,17,1296,0.8046,0.6931,0.7447,0.7289
JFreeChart,Tomcat,1414,101,51,50,16,1297,0.7612,0.505,0.6071,0.5973
JFreeChart,Zookeeper,1414,101,43,58,8,1305,0.8431,0.4257,0.5658,0.5796
JMeter,Ant,3948,282,99,183,28,3638,0.7795,0.3511,0.4841,0.5013
JMeter,ArgoUML,3948,282,207,75,49,3617,0.8086,0.734,0.7695,0.7537
JMeter,Columba,3948,282,203,79,25,3641,0.8904,0.7199,0.7961,0.7872
JMeter,EMF,3948,282,205,77,63,3603,0.7649,0.727,0.7455,0.7267
JMeter,Hibernate,3948,282,200,82,34,3632,0.8547,0.7092,0.7752,0.7634
JMeter,JEdit,3948,282,178,104,84,3582,0.6794,0.6312,0.6544,0.6294
JMeter,JFreeChart,3948,282,194,88,48,3618,0.8017,0.6879,0.7405,0.7245
JMeter,JRuby,3948,282,212,70,19,3647,0.9177,0.7518,0.8265,0.8192
JMeter,SQuirrel,3948,282,200,82,32,3634,0.8621,0.7092,0.7782,0.7671
JMeter,Dubbo,3948,282,146,136,11,3655,0.9299,0.5177,0.6651,0.6784
JMeter,Gradle,3948,282,131,151,11,3655,0.9225,0.4645,0.6179,0.6383
JMeter,Groovy,3948,282,190,92,24,3642,0.8879,0.6738,0.7661,0.7589
JMeter,Hive,3948,282,205,77,26,3640,0.8874,0.727,0.7992,0.7899
JMeter,Maven,3948,282,172,110,38,3628,0.819,0.6099,0.6992,0.6881
JMeter,Poi,3948,282,214,68,22,3644,0.9068,0.7589,0.8263,0.8179
JMeter,SpringFramework,3948,282,198,84,22,3644,0.9,0.7021,0.7888,0.7816
JMeter,Storm,3948,282,205,77,19,3647,0.9152,0.727,0.8103,0.8035
JMeter,Tomcat,3948,282,183,99,27,3639,0.8714,0.6489,0.7439,0.7363
JMeter,Zookeeper,3948,282,160,122,24,3642,0.8696,0.5674,0.6867,0.6852
JRuby,Ant,3652,383,118,265,45,3224,0.7239,0.3081,0.4322,0.4367
JRuby,ArgoUML,3652,383,228,155,34,3235,0.8702,0.5953,0.707,0.6944
JRuby,Columba,3652,383,315,68,31,3238,0.9104,0.8225,0.8642,0.8505
JRuby,EMF,3652,383,199,184,66,3203,0.7509,0.5196,0.6142,0.5898
JRuby,Hibernate,3652,383,291,92,53,3216,0.8459,0.7598,0.8006,0.78
JRuby,JEdit,3652,383,159,224,105,3164,0.6023,0.4151,0.4915,0.4532
JRuby,JFreeChart,3652,383,293,90,90,3179,0.765,0.765,0.765,0.7375
JRuby,JMeter,3652,383,242,141,30,3239,0.8897,0.6319,0.7389,0.7267
JRuby,SQuirrel,3652,383,193,190,43,3226,0.8178,0.5039,0.6236,0.6116
JRuby,Dubbo,3652,383,224,159,24,3245,0.9032,0.5849,0.71,0.7033
JRuby,Gradle,3652,383,93,290,16,3253,0.8532,0.2428,0.378,0.4284
JRuby,Groovy,3652,383,187,196,16,3253,0.9212,0.4883,0.6382,0.6464
JRuby,Hive,3652,383,307,76,37,3232,0.8924,0.8016,0.8446,0.8289
JRuby,Maven,3652,383,154,229,43,3226,0.7817,0.4021,0.531,0.5275
JRuby,Poi,3652,383,294,89,24,3245,0.9245,0.7676,0.8388,0.8262
JRuby,SpringFramework,3652,383,209,174,27,3242,0.8856,0.5457,0.6753,0.6698
JRuby,Storm,3652,383,295,88,33,3236,0.8994,0.7702,0.8298,0.8146
JRuby,Tomcat,3652,383,295,88,41,3228,0.878,0.7702,0.8206,0.8032
JRuby,Zookeeper,3652,383,228,155,64,3205,0.7808,0.5953,0.6756,0.6504
SQuirrel,Ant,2814,201,82,119,31,2582,0.7257,0.408,0.5223,0.5196
SQuirrel,ArgoUML,2814,201,94,107,4,2609,0.9592,0.4677,0.6288,0.6548
SQuirrel,Columba,2814,201,101,100,6,2607,0.9439,0.5025,0.6558,0.6735
SQuirrel,EMF,2814,201,117,84,10,2603,0.9213,0.5821,0.7134,0.7174
SQuirrel,Hibernate,2814,201,119,82,31,2582,0.7933,0.592,0.6781,0.6651
SQuirrel,JEdit,2814,201,113,88,39,2574,0.7434,0.5622,0.6402,0.6235
SQuirrel,JFreeChart,2814,201,106,95,48,2565,0.6883,0.5274,0.5972,0.5763
SQuirrel,JMeter,2814,201,106,95,2,2611,0.9815,0.5274,0.6861,0.7059
SQuirrel,JRuby,2814,201,100,101,2,2611,0.9804,0.4975,0.6601,0.6845
SQuirrel,Dubbo,2814,201,67,134,5,2608,0.9306,0.3333,0.4908,0.5406
SQuirrel,Gradle,2814,201,53,148,9,2604,0.8548,0.2637,0.403,0.4566
SQuirrel,Groovy,2814,201,91,110,11,2602,0.8922,0.4527,0.6007,0.618
SQuirrel,Hive,2814,201,112,89,16,2597,0.875,0.5572,0.6809,0.6811
SQuirrel,Maven,2814,201,84,117,13,2600,0.866,0.4179,0.5638,0.5829
SQuirrel,Poi,2814,201,109,92,11,2602,0.9083,0.5423,0.6791,0.6858
SQuirrel,SpringFramework,2814,201,110,91,12,2601,0.9016,0.5473,0.6811,0.6863
SQuirrel,Storm,2814,201,121,80,15,2598,0.8897,0.602,0.7181,0.716
SQuirrel,Tomcat,2814,201,106,95,15,2598,0.876,0.5274,0.6584,0.6622
SQuirrel,Zookeeper,2814,201,103,98,30,2583,0.7744,0.5124,0.6168,0.608
Dubbo,Ant,1190,85,24,61,19,1086,0.5581,0.2824,0.375,0.3659
Dubbo,ArgoUML,1190,85,31,54,10,1095,0.7561,0.3647,0.4921,0.5022
Dubbo,Columba,1190,85,49,36,15,1090,0.7656,0.5765,0.6577,0.6426
Dubbo,EMF,1190,85,37,48,14,1091,0.7255,0.4353,0.5441,0.5374
Dubbo,Hibernate,1190,85,43,42,14,1091,0.7544,0.5059,0.6056,0.5948
Dubbo,JEdit,1190,85,26,59,16,1089,0.619,0.3059,0.4094,0.4067
Dubbo,JFreeChart,1190,85,53,32,25,1080,0.6795,0.6235,0.6503,0.6253
Dubbo,JMeter,1190,85,36,49,9,1096,0.8,0.4235,0.5538,0.5608
Dubbo,JRuby,1190,85,47,38,12,1093,0.7966,0.5529,0.6528,0.6431
Dubbo,SQuirrel,1190,85,35,50,15,1090,0.7,0.4118,0.5185,0.5111
Dubbo,Gradle,1190,85,15,70,5,1100,0.75,0.1765,0.2857,0.3445
Dubbo,Groovy,1190,85,40,45,8,1097,0.8333,0.4706,0.6015,0.6065
Dubbo,Hive,1190,85,47,38,15,1090,0.7581,0.5529,0.6395,0.6251
Dubbo,Maven,1190,85,28,57,5,1100,0.8485,0.3294,0.4746,0.5096
Dubbo,Poi,1190,85,54,31,9,1096,0.8571,0.6353,0.7297,0.7213
Dubbo,SpringFramework,1190,85,40,45,13,1092,0.7547,0.4706,0.5797,0.5728
Dubbo,Storm,1190,85,56,29,29,1076,0.6588,0.6588,0.6588,0.6326
Dubbo,Tomcat,1190,85,40,45,9,1096,0.8163,0.4706,0.597,0.5994
Dubbo,Zookeeper,1190,85,35,50,15,1090,0.7,0.4118,0.5185,0.5111
Gradle,Ant,3324,321,116,205,63,2940,0.648,0.3614,0.464,0.4454
Gradle,ArgoUML,3324,321,236,85,142,2861,0.6243,0.7352,0.6753,0.64
Gradle,Columba,3324,321,240,81,127,2876,0.654,0.7477,0.6977,0.6648
Gradle,EMF,3324,321,248,73,164,2839,0.6019,0.7726,0.6767,0.6436
Gradle,Hibernate,3324,321,244,77,156,2847,0.61,0.7601,0.6768,0.6429
Gradle,JEdit,3324,321,185,136,226,2777,0.4501,0.5763,0.5055,0.4496
Gradle,JFreeChart,3324,321,248,73,202,2801,0.5511,0.7726,0.6433,0.6089
Gradle,JMeter,3324,321,238,83,116,2887,0.6723,0.7414,0.7052,0.673
Gradle,JRuby,3324,321,234,87,118,2885,0.6648,0.729,0.6954,0.662
Gradle,SQuirrel,3324,321,243,78,146,2857,0.6247,0.757,0.6845,0.6509
Gradle,Dubbo,3324,321,186,135,65,2938,0.741,0.5794,0.6503,0.6236
Gradle,Groovy,3324,321,195,126,85,2918,0.6964,0.6075,0.6489,0.6159
Gradle,Hive,3324,321,228,93,119,2884,0.6571,0.7103,0.6826,0.6478
Gradle,Maven,3324,321,191,130,109,2894,0.6367,0.595,0.6151,0.5759
Gradle,Poi,3324,321,246,75,105,2898,0.7009,0.7664,0.7321,0.703
Gradle,SpringFramework,3324,321,231,90,107,2896,0.6834,0.7196,0.7011,0.6685
Gradle,Storm,3324,321,240,81,130,2873,0.6486,0.7477,0.6946,0.6615
Gradle,Tomcat,3324,321,232,89,130,2873,0.6409,0.7227,0.6794,0.6442
Gradle,Zookeeper,3324,321,180,141,77,2926,0.7004,0.5607,0.6228,0.5918
Groovy,Ant,3486,249,113,136,82,3155,0.5795,0.4538,0.509,0.4802
Groovy,ArgoUML,3486,249,177,72,62,3175,0.7406,0.7108,0.7254,0.7049
Groovy,Columba,3486,249,193,56,57,3180,0.772,0.7751,0.7735,0.7561
Groovy,EMF,3486,249,188,61,60,3177,0.7581,0.755,0.7565,0.7379
Groovy,Hibernate,3486,249,181,68,61,3176,0.7479,0.7269,0.7373,0.7175
Groovy,JEdit,3486,249,115,134,105,3132,0.5227,0.4618,0.4904,0.4548
Groovy,JFreeChart,3486,249,183,66,205,3032,0.4716,0.7349,0.5746,0.55
Groovy,JMeter,3486,249,184,65,54,3183,0.7731,0.739,0.7556,0.7375
Groovy,JRuby,3486,249,187,62,53,3184,0.7792,0.751,0.7648,0.7472
Groovy,SQuirrel,3486,249,191,58,61,3176,0.7579,0.7671,0.7625,0.7441
Groovy,Dubbo,3486,249,106,143,17,3220,0.8618,0.4257,0.5699,0.5869
Groovy,Gradle,3486,249,105,144,36,3201,0.7447,0.4217,0.5385,0.5367
Groovy,Hive,3486,249,182,67,63,3174,0.7429,0.7309,0.7368,0.7168
Groovy,Maven,3486,249,133,116,73,3164,0.6456,0.5341,0.5846,0.5588
Groovy,Poi,3486,249,186,63,47,3190,0.7983,0.747,0.7718,0.7553
Groovy,SpringFramework,3486,249,177,72,45,3192,0.7973,0.7108,0.7516,0.735
Groovy,Storm,3486,249,192,57,68,3169,0.7385,0.7711,0.7544,0.7353
Groovy,Tomcat,3486,249,167,82,40,3197,0.8068,0.6707,0.7325,0.7174
Groovy,Zookeeper,3486,249,162,87,54,3183,0.75,0.6506,0.6968,0.6772
Hive,Ant,14644,1046,483,563,198,13400,0.7093,0.4618,0.5594,0.5469
Hive,ArgoUML,14644,1046,607,439,154,13444,0.7976,0.5803,0.6718,0.6602
Hive,Columba,14644,1046,755,291,145,13453,0.8389,0.7218,0.776,0.7626
Hive,EMF,14644,1046,709,337,173,13425,0.8039,0.6778,0.7355,0.72
Hive,Hibernate,14644,1046,746,300,203,13395,0.7861,0.7132,0.7479,0.7305
Hive,JEdit,14644,1046,537,509,471,13127,0.5327,0.5134,0.5229,0.487
Hive,JFreeChart,14644,1046,716,330,418,13180,0.6314,0.6845,0.6569,0.6299
Hive,JMeter,14644,1046,700,346,118,13480,0.8557,0.6692,0.7511,0.7408
Hive,JRuby,14644,1046,737,309,117,13481,0.863,0.7046,0.7758,0.7649
Hive,SQuirrel,14644,1046,756,290,194,13404,0.7958,0.7228,0.7575,0.7408
Hive,Dubbo,14644,1046,536,510,111,13487,0.8284,0.5124,0.6332,0.632
Hive,Gradle,14644,1046,472,574,96,13502,0.831,0.4512,0.5849,0.5924
Hive,Groovy,14644,1046,661,385,120,13478,0.8464,0.6319,0.7236,0.7142
Hive,Maven,14644,1046,546,500,147,13451,0.7879,0.522,0.6279,0.62
Hive,Poi,14644,1046,771,275,144,13454,0.8426,0.7371,0.7863,0.7731
Hive,SpringFramework,14644,1046,718,328,115,13483,0.8619,0.6864,0.7642,0.7538
Hive,Storm,14644,1046,766,280,141,13457,0.8445,0.7323,0.7844,0.7714
Hive,Tomcat,14644,1046,700,346,146,13452,0.8274,0.6692,0.74,0.7269
Hive,Zookeeper,14644,1046,470,576,122,13476,0.7939,0.4493,0.5739,0.5758
Maven,Ant,1219,136,56,80,26,1057,0.6829,0.4118,0.5138,0.4874
Maven,ArgoUML,1219,136,87,49,41,1042,0.6797,0.6397,0.6591,0.6181
Maven,Columba,1219,136,90,46,30,1053,0.75,0.6618,0.7031,0.6701
Maven,EMF,1219,136,80,56,31,1052,0.7207,0.5882,0.6478,0.6124
Maven,Hibernate,1219,136,88,48,41,1042,0.6822,0.6471,0.6642,0.6235
Maven,JEdit,1219,136,80,56,62,1021,0.5634,0.5882,0.5755,0.5211
Maven,JFreeChart,1219,136,93,43,50,1033,0.6503,0.6838,0.6667,0.6239
Maven,JMeter,1219,136,84,52,34,1049,0.7119,0.6176,0.6614,0.6242
Maven,JRuby,1219,136,93,43,37,1046,0.7154,0.6838,0.6992,0.6626
Maven,SQuirrel,1219,136,96,40,41,1042,0.7007,0.7059,0.7033,0.6659
Maven,Dubbo,1219,136,61,75,15,1068,0.8026,0.4485,0.5755,0.566
Maven,Gradle,1219,136,62,74,17,1066,0.7848,0.4559,0.5767,0.5629
Maven,Groovy,1219,136,81,55,28,1055,0.7431,0.5956,0.6612,0.6286
Maven,Hive,1219,136,91,45,43,1040,0.6791,0.6691,0.6741,0.6335
Maven,Poi,1219,136,94,42,28,1055,0.7705,0.6912,0.7287,0.698
Maven,SpringFramework,1219,136,82,54,31,1052,0.7257,0.6029,0.6586,0.6235
Maven,Storm,1219,136,95,41,60,1023,0.6129,0.6985,0.6529,0.6078
Maven,Tomcat,1219,136,86,50,26,1057,0.7679,0.6324,0.6935,0.6631
Maven,Zookeeper,1219,136,77,59,36,1047,0.6814,0.5662,0.6185,0.5786
Poi,Ant,8652,618,213,405,89,7945,0.7053,0.3447,0.463,0.4681
Poi,ArgoUML,8652,618,332,286,51,7983,0.8668,0.5372,0.6633,0.6647
Poi,Columba,8652,618,487,131,59,7975,0.8919,0.788,0.8368,0.8269
Poi,EMF,8652,618,428,190,74,7960,0.8526,0.6926,0.7643,0.7528
Poi,Hibernate,8652,618,458,160,135,7899,0.7723,0.7411,0.7564,0.7383
Poi,JEdit,8652,618,353,265,279,7755,0.5585,0.5712,0.5648,0.531
Poi,JFreeChart,8652,618,398,220,85,7949,0.824,0.644,0.723,0.7106
Poi,JMeter,8652,618,422,196,49,7985,0.896,0.6828,0.775,0.7682
Poi,JRuby,8652,618,483,135,51,7983,0.9045,0.7816,0.8385,0.8296
Poi,SQuirrel,8652,618,447,171,102,7932,0.8142,0.7233,0.7661,0.7507
Poi,Dubbo,8652,618,281,337,28,8006,0.9094,0.4547,0.6063,0.6262
Poi,Gradle,8652,618,273,345,39,7995,0.875,0.4417,0.5871,0.6035
Poi,Groovy,8652,618,325,293,40,7994,0.8904,0.5259,0.6612,0.6674
Poi,Hive,8652,618,432,186,61,7973,0.8763,0.699,0.7777,0.7682
Poi,Maven,8652,618,268,350,52,7982,0.8375,0.4337,0.5714,0.5829
Poi,SpringFramework,8652,618,414,204,48,7986,0.8961,0.6699,0.7667,0.7605
Poi,Storm,8652,618,481,137,58,7976,0.8924,0.7783,0.8315,0.8216
Poi,Tomcat,8652,618,438,180,66,7968,0.869,0.7087,0.7807,0.7703
Poi,Zookeeper,8652,618,398,220,123,7911,0.7639,0.644,0.6989,0.6806
SpringFramework,Ant,1372,98,23,75,17,1257,0.575,0.2347,0.3333,0.3388
SpringFramework,ArgoUML,1372,98,48,50,7,1267,0.8727,0.4898,0.6275,0.6358
SpringFramework,Columba,1372,98,64,34,5,1269,0.9275,0.6531,0.7665,0.765
SpringFramework,EMF,1372,98,63,35,5,1269,0.9265,0.6429,0.759,0.7582
SpringFramework,Hibernate,1372,98,51,47,9,1265,0.85,0.5204,0.6456,0.6465
SpringFramework,JEdit,1372,98,41,57,29,1245,0.5857,0.4184,0.4881,0.463
SpringFramework,JFreeChart,1372,98,66,32,23,1251,0.7416,0.6735,0.7059,0.6853
SpringFramework,JMeter,1372,98,60,38,5,1269,0.9231,0.6122,0.7362,0.7375
SpringFramework,JRuby,1372,98,64,34,7,1267,0.9014,0.6531,0.7574,0.7529
SpringFramework,SQuirrel,1372,98,69,29,14,1260,0.8313,0.7041,0.7624,0.7487
SpringFramework,Dubbo,1372,98,31,67,3,1271,0.9118,0.3163,0.4697,0.5201
