Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
EMF,Dubbo,1110,74,16,58,3,1033,0.8421,0.2162,0.3441,0.4102
EMF,Gradle,1110,74,12,62,1,1035,0.9231,0.1622,0.2759,0.3737
EMF,Groovy,1110,74,15,59,2,1034,0.8824,0.2027,0.3297,0.4078
EMF,Hive,1110,74,21,53,2,1034,0.913,0.2838,0.433,0.4936
EMF,Maven,1110,74,11,63,4,1032,0.7333,0.1486,0.2472,0.3128
EMF,Poi,1110,74,26,48,3,1033,0.8966,0.3514,0.5049,0.5449
EMF,SpringFramework,1110,74,23,51,3,1033,0.8846,0.3108,0.46,0.5078
EMF,Storm,1110,74,23,51,15,1021,0.6053,0.3108,0.4107,0.4065
EMF,Tomcat,1110,74,22,52,3,1033,0.88,0.2973,0.4444,0.4949
EMF,Zookeeper,1110,74,22,52,2,1034,0.9167,0.2973,0.449,0.5066
Hibernate,Ant,2492,377,189,188,43,2072,0.8147,0.5013,0.6207,0.5932
Hibernate,ArgoUML,2492,377,234,143,21,2094,0.9176,0.6207,0.7405,0.7221
Hibernate,Columba,2492,377,269,108,18,2097,0.9373,0.7135,0.8102,0.7914
Hibernate,EMF,2492,377,268,109,16,2099,0.9437,0.7109,0.8109,0.7931
Hibernate,JEdit,2492,377,209,168,74,2041,0.7385,0.5544,0.6333,0.5866
Hibernate,JFreeChart,2492,377,273,104,43,2072,0.8639,0.7241,0.7879,0.7579
Hibernate,JMeter,2492,377,263,114,15,2100,0.946,0.6976,0.8031,0.7859
Hibernate,JRuby,2492,377,266,111,16,2099,0.9433,0.7056,0.8073,0.7895
Hibernate,SQuirrel,2492,377,259,118,21,2094,0.925,0.687,0.7884,0.7682
Hibernate,Dubbo,2492,377,173,204,14,2101,0.9251,0.4589,0.6135,0.6151
Hibernate,Gradle,2492,377,175,202,9,2106,0.9511,0.4642,0.6239,0.6302
Hibernate,Groovy,2492,377,226,151,14,2101,0.9417,0.5995,0.7326,0.7201
Hibernate,Hive,2492,377,257,120,26,2089,0.9081,0.6817,0.7788,0.756
Hibernate,Maven,2492,377,229,148,38,2077,0.8577,0.6074,0.7112,0.6829
Hibernate,Poi,2492,377,257,120,18,2097,0.9345,0.6817,0.7883,0.7699
Hibernate,SpringFramework,2492,377,260,117,15,2100,0.9455,0.6897,0.7975,0.7806
Hibernate,Storm,2492,377,270,107,20,2095,0.931,0.7162,0.8096,0.7897
Hibernate,Tomcat,2492,377,229,148,21,2094,0.916,0.6074,0.7305,0.7126
Hibernate,Zookeeper,2492,377,238,139,21,2094,0.9189,0.6313,0.7484,0.7296
JEdit,Ant,2925,195,36,159,21,2709,0.6316,0.1846,0.2857,0.3193
JEdit,ArgoUML,2925,195,37,158,11,2719,0.7708,0.1897,0.3045,0.3646
JEdit,Columba,2925,195,18,177,9,2721,0.6667,0.0923,0.1622,0.2322
JEdit,EMF,2925,195,15,180,6,2724,0.7143,0.0769,0.1389,0.2208
JEdit,Hibernate,2925,195,49,146,20,2710,0.7101,0.2513,0.3712,0.401
JEdit,JFreeChart,2925,195,26,169,8,2722,0.7647,0.1333,0.2271,0.3035
JEdit,JMeter,2925,195,33,162,3,2727,0.9167,0.1692,0.2857,0.3804
JEdit,JRuby,2925,195,39,156,5,2725,0.8864,0.2,0.3264,0.4061
JEdit,SQuirrel,2925,195,41,154,13,2717,0.7593,0.2103,0.3293,0.3808
JEdit,Dubbo,2925,195,7,188,7,2723,0.5,0.0359,0.067,0.1205
JEdit,Gradle,2925,195,14,181,1,2729,0.9333,0.0718,0.1333,0.2494
JEdit,Groovy,2925,195,29,166,4,2726,0.8788,0.1487,0.2544,0.3478
JEdit,Hive,2925,195,47,148,15,2715,0.7581,0.241,0.3658,0.4079
JEdit,Maven,2925,195,30,165,22,2708,0.5769,0.1538,0.2429,0.2752
JEdit,Poi,2925,195,39,156,5,2725,0.8864,0.2,0.3264,0.4061
JEdit,SpringFramework,2925,195,14,181,2,2728,0.875,0.0718,0.1327,0.2403
JEdit,Storm,2925,195,30,165,9,2721,0.7692,0.1538,0.2564,0.3274
JEdit,Tomcat,2925,195,46,149,8,2722,0.8519,0.2359,0.3695,0.4317
JEdit,Zookeeper,2925,195,17,178,5,2725,0.7727,0.0872,0.1567,0.2464
JFreeChart,Ant,1515,101,26,75,4,1410,0.8667,0.2574,0.3969,0.4558
JFreeChart,ArgoUML,1515,101,44,57,0,1414,1.0,0.4356,0.6069,0.6471
JFreeChart,Columba,1515,101,69,32,15,1399,0.8214,0.6832,0.7459,0.7331
JFreeChart,EMF,1515,101,47,54,4,1410,0.9216,0.4653,0.6184,0.6397
JFreeChart,Hibernate,1515,101,61,40,27,1387,0.6932,0.604,0.6455,0.6237
JFreeChart,JEdit,1515,101,45,56,20,1394,0.6923,0.4455,0.5422,0.531
JFreeChart,JMeter,1515,101,58,43,15,1399,0.7945,0.5743,0.6667,0.6565
JFreeChart,JRuby,1515,101,66,35,18,1396,0.7857,0.6535,0.7135,0.6984
JFreeChart,SQuirrel,1515,101,45,56,10,1404,0.8182,0.4455,0.5769,0.5847
JFreeChart,Dubbo,1515,101,59,42,21,1393,0.7375,0.5842,0.6519,0.635
JFreeChart,Gradle,1515,101,21,80,2,1412,0.913,0.2079,0.3387,0.4213
JFreeChart,Groovy,1515,101,41,60,10,1404,0.8039,0.4059,0.5395,0.5516
JFreeChart,Hive,1515,101,73,28,16,1398,0.8202,0.7228,0.7684,0.7547
JFreeChart,Maven,1515,101,40,61,22,1392,0.6452,0.396,0.4908,0.4791
JFreeChart,Poi,1515,101,65,36,17,1397,0.7927,0.6436,0.7104,0.6962
JFreeChart,SpringFramework,1515,101,42,59,3,1411,0.9333,0.4158,0.5753,0.6079
JFreeChart,Storm,1515,101,60,41,16,1398,0.7895,0.5941,0.678,0.6659
JFreeChart,Tomcat,1515,101,59,42,17,1397,0.7763,0.5842,0.6667,0.6538
JFreeChart,Zookeeper,1515,101,37,64,6,1408,0.8605,0.3663,0.5139,0.5439
JMeter,Ant,4148,282,160,122,33,3833,0.829,0.5674,0.6737,0.6679
JMeter,ArgoUML,4148,282,205,77,32,3834,0.865,0.727,0.79,0.7794
JMeter,Columba,4148,282,201,81,28,3838,0.8777,0.7128,0.7867,0.7776
JMeter,EMF,4148,282,202,80,40,3826,0.8347,0.7163,0.771,0.7582
JMeter,Hibernate,4148,282,200,82,33,3833,0.8584,0.7092,0.7767,0.766
JMeter,JEdit,4148,282,191,91,77,3789,0.7127,0.6773,0.6945,0.6731
JMeter,JFreeChart,4148,282,210,72,87,3779,0.7071,0.7447,0.7254,0.7051
JMeter,JRuby,4148,282,206,76,22,3844,0.9035,0.7305,0.8078,0.8005
JMeter,SQuirrel,4148,282,199,83,26,3840,0.8844,0.7057,0.785,0.7768
JMeter,Dubbo,4148,282,110,172,14,3852,0.8871,0.3901,0.5419,0.5712
JMeter,Gradle,4148,282,162,120,14,3852,0.9205,0.5745,0.7074,0.7129
JMeter,Groovy,4148,282,181,101,26,3840,0.8744,0.6418,0.7403,0.7342
JMeter,Hive,4148,282,199,83,26,3840,0.8844,0.7057,0.785,0.7768
JMeter,Maven,4148,282,109,173,18,3848,0.8583,0.3865,0.533,0.558
JMeter,Poi,4148,282,208,74,31,3835,0.8703,0.7376,0.7985,0.7881
JMeter,SpringFramework,4148,282,194,88,19,3847,0.9108,0.6879,0.7838,0.779
JMeter,Storm,4148,282,205,77,23,3843,0.8991,0.727,0.8039,0.7963
JMeter,Tomcat,4148,282,187,95,21,3845,0.899,0.6631,0.7633,0.7586
JMeter,Zookeeper,4148,282,159,123,26,3840,0.8595,0.5638,0.6809,0.6794
JRuby,Ant,3652,383,135,248,28,3241,0.8282,0.3525,0.4945,0.5103
JRuby,ArgoUML,3652,383,209,174,50,3219,0.8069,0.5457,0.6511,0.6331
JRuby,Columba,3652,383,317,66,30,3239,0.9135,0.8277,0.8685,0.8552
JRuby,EMF,3652,383,178,205,28,3241,0.8641,0.4648,0.6044,0.6058
JRuby,Hibernate,3652,383,281,102,58,3211,0.8289,0.7337,0.7784,0.7559
JRuby,JEdit,3652,383,195,188,98,3171,0.6655,0.5091,0.5769,0.5404
JRuby,JFreeChart,3652,383,273,110,48,3221,0.8505,0.7128,0.7756,0.7554
JRuby,JMeter,3652,383,220,163,25,3244,0.898,0.5744,0.7006,0.6941
JRuby,SQuirrel,3652,383,190,193,34,3235,0.8482,0.4961,0.626,0.6202
JRuby,Dubbo,3652,383,222,161,30,3239,0.881,0.5796,0.6992,0.6896
JRuby,Gradle,3652,383,106,277,19,3250,0.848,0.2768,0.4173,0.4566
JRuby,Groovy,3652,383,217,166,24,3245,0.9004,0.5666,0.6955,0.6902
JRuby,Hive,3652,383,314,69,34,3235,0.9023,0.8198,0.8591,0.8447
JRuby,Maven,3652,383,154,229,34,3235,0.8191,0.4021,0.5394,0.5431
JRuby,Poi,3652,383,307,76,30,3239,0.911,0.8016,0.8528,0.8389
JRuby,SpringFramework,3652,383,189,194,19,3250,0.9087,0.4935,0.6396,0.6447
JRuby,Storm,3652,383,239,144,43,3226,0.8475,0.624,0.7188,0.7012
JRuby,Tomcat,3652,383,287,96,42,3227,0.8723,0.7493,0.8062,0.7882
JRuby,Zookeeper,3652,383,165,218,25,3244,0.8684,0.4308,0.5759,0.5838
SQuirrel,Ant,3015,201,83,118,27,2787,0.7545,0.4129,0.5338,0.5366
SQuirrel,ArgoUML,3015,201,104,97,15,2799,0.8739,0.5174,0.65,0.656
SQuirrel,Columba,3015,201,116,85,12,2802,0.9062,0.5771,0.7052,0.7087
SQuirrel,EMF,3015,201,118,83,17,2797,0.8741,0.5871,0.7024,0.7008
SQuirrel,Hibernate,3015,201,106,95,20,2794,0.8413,0.5274,0.6483,0.6485
SQuirrel,JEdit,3015,201,95,106,49,2765,0.6597,0.4726,0.5507,0.5325
SQuirrel,JFreeChart,3015,201,122,79,38,2776,0.7625,0.607,0.6759,0.6604
SQuirrel,JMeter,3015,201,105,96,10,2804,0.913,0.5224,0.6646,0.6757
SQuirrel,JRuby,3015,201,101,100,10,2804,0.9099,0.5025,0.6474,0.6609
SQuirrel,Dubbo,3015,201,60,141,28,2786,0.6818,0.2985,0.4152,0.4276
SQuirrel,Gradle,3015,201,68,133,34,2780,0.6667,0.3383,0.4488,0.4501
SQuirrel,Groovy,3015,201,59,142,6,2808,0.9077,0.2935,0.4436,0.5005
SQuirrel,Hive,3015,201,105,96,21,2793,0.8333,0.5224,0.6422,0.6419
SQuirrel,Maven,3015,201,83,118,17,2797,0.83,0.4129,0.5515,0.5668
SQuirrel,Poi,3015,201,111,90,19,2795,0.8538,0.5522,0.6707,0.6699
SQuirrel,SpringFramework,3015,201,109,92,25,2789,0.8134,0.5423,0.6507,0.6456
SQuirrel,Storm,3015,201,120,81,30,2784,0.8,0.597,0.6838,0.6727
SQuirrel,Tomcat,3015,201,94,107,15,2799,0.8624,0.4677,0.6065,0.6178
SQuirrel,Zookeeper,3015,201,104,97,13,2801,0.8889,0.5174,0.6541,0.6623
Dubbo,Ant,1275,85,26,59,10,1180,0.7222,0.3059,0.4298,0.448
Dubbo,ArgoUML,1275,85,35,50,10,1180,0.7778,0.4118,0.5385,0.5453
Dubbo,Columba,1275,85,54,31,16,1174,0.7714,0.6353,0.6968,0.681
Dubbo,EMF,1275,85,35,50,18,1172,0.6604,0.4118,0.5072,0.4957
Dubbo,Hibernate,1275,85,44,41,22,1168,0.6667,0.5176,0.5828,0.562
Dubbo,JEdit,1275,85,22,63,20,1170,0.5238,0.2588,0.3465,0.3382
Dubbo,JFreeChart,1275,85,55,30,36,1154,0.6044,0.6471,0.625,0.5976
Dubbo,JMeter,1275,85,38,47,16,1174,0.7037,0.4471,0.5468,0.5371
Dubbo,JRuby,1275,85,49,36,12,1178,0.8033,0.5765,0.6712,0.6619
Dubbo,SQuirrel,1275,85,34,51,15,1175,0.6939,0.4,0.5075,0.5027
Dubbo,Gradle,1275,85,13,72,4,1186,0.7647,0.1529,0.2549,0.3253
Dubbo,Groovy,1275,85,33,52,3,1187,0.9167,0.3882,0.5455,0.5808
Dubbo,Hive,1275,85,40,45,12,1178,0.7692,0.4706,0.5839,0.5808
Dubbo,Maven,1275,85,32,53,11,1179,0.7442,0.3765,0.5,0.5074
Dubbo,Poi,1275,85,54,31,14,1176,0.7941,0.6353,0.7059,0.6922
Dubbo,SpringFramework,1275,85,34,51,14,1176,0.7083,0.4,0.5113,0.5088
Dubbo,Storm,1275,85,39,46,15,1175,0.7222,0.4588,0.5612,0.5527
Dubbo,Tomcat,1275,85,46,39,21,1169,0.6866,0.5412,0.6053,0.5853
Dubbo,Zookeeper,1275,85,30,55,14,1176,0.6818,0.3529,0.4651,0.4662
Gradle,Ant,3324,321,162,159,102,2901,0.6136,0.5047,0.5538,0.5142
Gradle,ArgoUML,3324,321,245,76,162,2841,0.602,0.7632,0.6731,0.6391
Gradle,Columba,3324,321,240,81,129,2874,0.6504,0.7477,0.6957,0.6626
Gradle,EMF,3324,321,245,76,135,2868,0.6447,0.7632,0.699,0.6668
Gradle,Hibernate,3324,321,248,73,148,2855,0.6263,0.7726,0.6918,0.6595
Gradle,JEdit,3324,321,216,105,204,2799,0.5143,0.6729,0.583,0.5378
Gradle,JFreeChart,3324,321,252,69,176,2827,0.5888,0.785,0.6729,0.6406
Gradle,JMeter,3324,321,234,87,109,2894,0.6822,0.729,0.7048,0.6726
Gradle,JRuby,3324,321,232,89,112,2891,0.6744,0.7227,0.6977,0.6647
Gradle,SQuirrel,3324,321,233,88,132,2871,0.6384,0.7259,0.6793,0.6442
Gradle,Dubbo,3324,321,173,148,67,2936,0.7208,0.5389,0.6168,0.5896
Gradle,Groovy,3324,321,209,112,100,2903,0.6764,0.6511,0.6635,0.6284
Gradle,Hive,3324,321,221,100,103,2900,0.6821,0.6885,0.6853,0.6515
Gradle,Maven,3324,321,181,140,101,2902,0.6418,0.5639,0.6003,0.5621
Gradle,Poi,3324,321,236,85,116,2887,0.6705,0.7352,0.7013,0.6687
Gradle,SpringFramework,3324,321,234,87,113,2890,0.6744,0.729,0.7006,0.6678
Gradle,Storm,3324,321,242,79,142,2861,0.6302,0.7539,0.6865,0.6529
Gradle,Tomcat,3324,321,209,112,91,2912,0.6967,0.6511,0.6731,0.6399
Gradle,Zookeeper,3324,321,219,102,116,2887,0.6537,0.6822,0.6677,0.6315
Groovy,Ant,3735,249,136,113,90,3396,0.6018,0.5462,0.5726,0.5444
Groovy,ArgoUML,3735,249,165,84,77,3409,0.6818,0.6627,0.6721,0.6491
Groovy,Columba,3735,249,195,54,71,3415,0.7331,0.7831,0.7573,0.7398
Groovy,EMF,3735,249,186,63,72,3414,0.7209,0.747,0.7337,0.7145
Groovy,Hibernate,3735,249,176,73,77,3409,0.6957,0.7068,0.7012,0.6797
Groovy,JEdit,3735,249,152,97,147,3339,0.5084,0.6104,0.5547,0.5223
Groovy,JFreeChart,3735,249,173,76,91,3395,0.6553,0.6948,0.6745,0.6508
Groovy,JMeter,3735,249,180,69,63,3423,0.7407,0.7229,0.7317,0.7129
Groovy,JRuby,3735,249,186,63,59,3427,0.7592,0.747,0.753,0.7356
Groovy,SQuirrel,3735,249,181,68,72,3414,0.7154,0.7269,0.7211,0.7011
Groovy,Dubbo,3735,249,97,152,57,3429,0.6299,0.3896,0.4814,0.4682
Groovy,Gradle,3735,249,120,129,43,3443,0.7362,0.4819,0.5825,0.5734
Groovy,Hive,3735,249,181,68,70,3416,0.7211,0.7269,0.724,0.7042
Groovy,Maven,3735,249,108,141,74,3412,0.5934,0.4337,0.5012,0.4779
Groovy,Poi,3735,249,175,74,57,3429,0.7543,0.7028,0.7277,0.7094
Groovy,SpringFramework,3735,249,168,81,50,3436,0.7706,0.6747,0.7195,0.7026
Groovy,Storm,3735,249,192,57,90,3396,0.6809,0.7711,0.7232,0.7036
Groovy,Tomcat,3735,249,172,77,48,3438,0.7818,0.6908,0.7335,0.7173
Groovy,Zookeeper,3735,249,169,80,60,3426,0.738,0.6787,0.7071,0.6878
Hive,Ant,15690,1046,575,471,175,14469,0.7667,0.5497,0.6403,0.6288
Hive,ArgoUML,15690,1046,719,327,205,14439,0.7781,0.6874,0.7299,0.7135
Hive,Columba,15690,1046,767,279,195,14449,0.7973,0.7333,0.7639,0.7486
Hive,EMF,15690,1046,731,315,155,14489,0.8251,0.6989,0.7567,0.7438
Hive,Hibernate,15690,1046,766,280,219,14425,0.7777,0.7323,0.7543,0.7377
Hive,JEdit,15690,1046,644,402,566,14078,0.5322,0.6157,0.5709,0.5395
Hive,JFreeChart,15690,1046,762,284,339,14305,0.6921,0.7285,0.7098,0.6888
Hive,JMeter,15690,1046,700,346,123,14521,0.8505,0.6692,0.7491,0.7394
Hive,JRuby,15690,1046,751,295,143,14501,0.84,0.718,0.7742,0.7621
Hive,SQuirrel,15690,1046,676,370,162,14482,0.8067,0.6463,0.7176,0.7047
Hive,Dubbo,15690,1046,398,648,103,14541,0.7944,0.3805,0.5145,0.5299
Hive,Gradle,15690,1046,469,577,98,14546,0.8272,0.4484,0.5815,0.5903
Hive,Groovy,15690,1046,520,526,69,14575,0.8829,0.4971,0.6361,0.6462
Hive,Maven,15690,1046,586,460,237,14407,0.712,0.5602,0.6271,0.6087
Hive,Poi,15690,1046,764,282,147,14497,0.8386,0.7304,0.7808,0.7684
Hive,SpringFramework,15690,1046,673,373,116,14528,0.853,0.6434,0.7335,0.7254
Hive,Storm,15690,1046,772,274,194,14450,0.7992,0.738,0.7674,0.7522
Hive,Tomcat,15690,1046,735,311,154,14490,0.8268,0.7027,0.7597,0.7468
Hive,Zookeeper,15690,1046,672,374,112,14532,0.8571,0.6424,0.7344,0.7268
Maven,Ant,1219,136,62,74,27,1056,0.6966,0.4559,0.5511,0.5215
Maven,ArgoUML,1219,136,86,50,36,1047,0.7049,0.6324,0.6667,0.6285
Maven,Columba,1219,136,90,46,30,1053,0.75,0.6618,0.7031,0.6701
Maven,EMF,1219,136,89,47,36,1047,0.712,0.6544,0.682,0.6447
Maven,Hibernate,1219,136,91,45,45,1038,0.6691,0.6691,0.6691,0.6276
Maven,JEdit,1219,136,90,46,57,1026,0.6122,0.6618,0.636,0.5889
Maven,JFreeChart,1219,136,91,45,45,1038,0.6691,0.6691,0.6691,0.6276
Maven,JMeter,1219,136,85,51,34,1049,0.7143,0.625,0.6667,0.6297
Maven,JRuby,1219,136,88,48,30,1053,0.7458,0.6471,0.6929,0.6595
Maven,SQuirrel,1219,136,88,48,35,1048,0.7154,0.6471,0.6795,0.6426
Maven,Dubbo,1219,136,60,76,11,1072,0.8451,0.4412,0.5797,0.5794
Maven,Gradle,1219,136,79,57,23,1060,0.7745,0.5809,0.6639,0.6363
Maven,Groovy,1219,136,83,53,22,1061,0.7905,0.6103,0.6888,0.662
Maven,Hive,1219,136,78,58,21,1062,0.7879,0.5735,0.6638,0.6387
Maven,Poi,1219,136,92,44,28,1055,0.7667,0.6765,0.7188,0.6876
Maven,SpringFramework,1219,136,86,50,30,1053,0.7414,0.6324,0.6825,0.6487
Maven,Storm,1219,136,86,50,31,1052,0.735,0.6324,0.6798,0.6453
Maven,Tomcat,1219,136,84,52,23,1060,0.785,0.6176,0.6914,0.6636
Maven,Zookeeper,1219,136,86,50,43,1040,0.6667,0.6324,0.6491,0.6066
Poi,Ant,9270,618,223,395,73,8579,0.7534,0.3608,0.488,0.5
Poi,ArgoUML,9270,618,433,185,166,8486,0.7229,0.7006,0.7116,0.6914
Poi,Columba,9270,618,500,118,67,8585,0.8818,0.8091,0.8439,0.8341
Poi,EMF,9270,618,422,196,74,8578,0.8508,0.6828,0.7576,0.7474
Poi,Hibernate,9270,618,456,162,114,8538,0.8,0.7379,0.7677,0.7525
Poi,JEdit,9270,618,330,288,289,8363,0.5331,0.534,0.5335,0.5002
Poi,JFreeChart,9270,618,488,130,130,8522,0.7896,0.7896,0.7896,0.7746
Poi,JMeter,9270,618,460,158,87,8565,0.841,0.7443,0.7897,0.7773
Poi,JRuby,9270,618,508,110,82,8570,0.861,0.822,0.8411,0.8302
Poi,SQuirrel,9270,618,348,270,77,8575,0.8188,0.5631,0.6673,0.661
Poi,Dubbo,9270,618,297,321,78,8574,0.792,0.4806,0.5982,0.597
Poi,Gradle,9270,618,252,366,44,8608,0.8514,0.4078,0.5514,0.5713
Poi,Groovy,9270,618,291,327,29,8623,0.9094,0.4709,0.6205,0.6388
Poi,Hive,9270,618,433,185,78,8574,0.8474,0.7006,0.7671,0.7559
Poi,Maven,9270,618,315,303,65,8587,0.8289,0.5097,0.6313,0.6318
Poi,SpringFramework,9270,618,418,200,54,8598,0.8856,0.6764,0.767,0.7604
Poi,Storm,9270,618,436,182,76,8576,0.8516,0.7055,0.7717,0.7608
Poi,Tomcat,9270,618,424,194,65,8587,0.8671,0.6861,0.766,0.7572
Poi,Zookeeper,9270,618,432,186,120,8532,0.7826,0.699,0.7385,0.7222
SpringFramework,Ant,1470,98,39,59,4,1368,0.907,0.398,0.5532,0.5848
SpringFramework,ArgoUML,1470,98,53,45,15,1357,0.7794,0.5408,0.6386,0.6293
SpringFramework,Columba,1470,98,66,32,5,1367,0.9296,0.6735,0.7811,0.7793
SpringFramework,EMF,1470,98,65,33,8,1364,0.8904,0.6633,0.7602,0.7549
SpringFramework,Hibernate,1470,98,59,39,8,1364,0.8806,0.602,0.7152,0.7131
SpringFramework,JEdit,1470,98,44,54,38,1334,0.5366,0.449,0.4889,0.4579
SpringFramework,JFreeChart,1470,98,67,31,31,1341,0.6837,0.6837,0.6837,0.6611
SpringFramework,JMeter,1470,98,53,45,3,1369,0.9464,0.5408,0.6883,0.7019
SpringFramework,JRuby,1470,98,66,32,7,1365,0.9041,0.6735,0.7719,0.7674
SpringFramework,SQuirrel,1470,98,63,35,6,1366,0.913,0.6429,0.7545,0.753
SpringFramework,Dubbo,1470,98,28,70,7,1365,0.8,0.2857,0.4211,0.4591
