Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
ArgoUML,Maven,3876,969,901,68,142,2765,0.8639,0.9298,0.8956,0.8602
ArgoUML,Poi,3876,969,912,57,150,2757,0.8588,0.9412,0.8981,0.8637
ArgoUML,SpringFramework,3876,969,891,78,130,2777,0.8727,0.9195,0.8955,0.8599
ArgoUML,Storm,3876,969,916,53,222,2685,0.8049,0.9453,0.8695,0.8262
ArgoUML,Tomcat,3876,969,885,84,205,2702,0.8119,0.9133,0.8596,0.8117
ArgoUML,Zookeeper,3876,969,596,373,63,2844,0.9044,0.6151,0.7322,0.684
Columba,Ant,512,128,71,57,16,368,0.8161,0.5547,0.6605,0.5915
Columba,ArgoUML,512,128,94,34,2,382,0.9792,0.7344,0.8393,0.8089
Columba,EMF,512,128,76,52,8,376,0.9048,0.5938,0.717,0.6699
Columba,Hibernate,512,128,110,18,2,382,0.9821,0.8594,0.9167,0.8947
Columba,JEdit,512,128,79,49,37,347,0.681,0.6172,0.6475,0.5388
Columba,JFreeChart,512,128,115,13,17,367,0.8712,0.8984,0.8846,0.8455
Columba,JMeter,512,128,102,26,5,379,0.9533,0.7969,0.8681,0.8348
Columba,JRuby,512,128,110,18,6,378,0.9483,0.8594,0.9016,0.8728
Columba,SQuirrel,512,128,104,24,8,376,0.9286,0.8125,0.8667,0.8292
Columba,Dubbo,512,128,117,11,16,368,0.8797,0.9141,0.8966,0.8615
Columba,Gradle,512,128,73,55,4,380,0.9481,0.5703,0.7122,0.6782
Columba,Groovy,512,128,108,20,6,378,0.9474,0.8438,0.8926,0.8619
Columba,Hive,512,128,108,20,4,380,0.9643,0.8438,0.9,0.8729
Columba,Maven,512,128,81,47,2,382,0.9759,0.6328,0.7678,0.7374
Columba,Poi,512,128,113,15,6,378,0.9496,0.8828,0.915,0.889
Columba,SpringFramework,512,128,89,39,1,383,0.9889,0.6953,0.8165,0.788
Columba,Storm,512,128,106,22,3,381,0.9725,0.8281,0.8945,0.8677
Columba,Tomcat,512,128,105,23,7,377,0.9375,0.8203,0.875,0.8401
Columba,Zookeeper,512,128,18,110,1,383,0.9474,0.1406,0.2449,0.3162
EMF,Ant,296,74,40,34,12,210,0.7692,0.5405,0.6349,0.5536
EMF,ArgoUML,296,74,26,48,1,221,0.963,0.3514,0.5149,0.5216
EMF,Columba,296,74,32,42,2,220,0.9412,0.4324,0.5926,0.575
EMF,Hibernate,296,74,30,44,7,215,0.8108,0.4054,0.5405,0.4895
EMF,JEdit,296,74,53,21,40,182,0.5699,0.7162,0.6347,0.5
EMF,JFreeChart,296,74,46,28,10,212,0.8214,0.6216,0.7077,0.6375
EMF,JMeter,296,74,28,46,1,221,0.9655,0.3784,0.5437,0.5446
EMF,JRuby,296,74,33,41,0,222,1.0,0.4459,0.6168,0.6135
EMF,SQuirrel,296,74,38,36,7,215,0.8444,0.5135,0.6387,0.5813
EMF,Dubbo,296,74,47,27,21,201,0.6912,0.6351,0.662,0.5564
EMF,Gradle,296,74,21,53,1,221,0.9545,0.2838,0.4375,0.461
EMF,Groovy,296,74,33,41,2,220,0.9429,0.4459,0.6055,0.5859
EMF,Hive,296,74,38,36,1,221,0.9744,0.5135,0.6726,0.6517
EMF,Maven,296,74,28,46,1,221,0.9655,0.3784,0.5437,0.5446
EMF,Poi,296,74,35,39,5,217,0.875,0.473,0.614,0.5705
EMF,SpringFramework,296,74,26,48,3,219,0.8966,0.3514,0.5049,0.4921
EMF,Storm,296,74,45,29,20,202,0.6923,0.6081,0.6475,0.5418
EMF,Tomcat,296,74,38,36,5,217,0.8837,0.5135,0.6496,0.6034
EMF,Zookeeper,296,74,15,59,1,221,0.9375,0.2027,0.3333,0.3795
Hibernate,Ant,1508,377,232,145,139,992,0.6253,0.6154,0.6203,0.4951
Hibernate,ArgoUML,1508,377,287,90,42,1089,0.8723,0.7613,0.813,0.7592
Hibernate,Columba,1508,377,301,76,64,1067,0.8247,0.7984,0.8113,0.7499
Hibernate,EMF,1508,377,263,114,38,1093,0.8738,0.6976,0.7758,0.7194
Hibernate,JEdit,1508,377,271,106,184,947,0.5956,0.7188,0.6514,0.5247
Hibernate,JFreeChart,1508,377,316,61,108,1023,0.7453,0.8382,0.789,0.7154
Hibernate,JMeter,1508,377,287,90,27,1104,0.914,0.7613,0.8307,0.7864
Hibernate,JRuby,1508,377,294,83,45,1086,0.8673,0.7798,0.8212,0.7676
Hibernate,SQuirrel,1508,377,298,79,66,1065,0.8187,0.7905,0.8043,0.7408
Hibernate,Dubbo,1508,377,323,54,222,909,0.5927,0.8568,0.7007,0.5953
Hibernate,Gradle,1508,377,231,146,22,1109,0.913,0.6127,0.7333,0.6875
Hibernate,Groovy,1508,377,272,105,29,1102,0.9037,0.7215,0.8024,0.7538
Hibernate,Hive,1508,377,289,88,37,1094,0.8865,0.7666,0.8222,0.772
Hibernate,Maven,1508,377,277,100,40,1091,0.8738,0.7347,0.7983,0.7432
Hibernate,Poi,1508,377,291,86,41,1090,0.8765,0.7719,0.8209,0.7688
Hibernate,SpringFramework,1508,377,267,110,19,1112,0.9336,0.7082,0.8054,0.7637
Hibernate,Storm,1508,377,297,80,92,1039,0.7635,0.7878,0.7755,0.6992
Hibernate,Tomcat,1508,377,288,89,70,1061,0.8045,0.7639,0.7837,0.7144
Hibernate,Zookeeper,1508,377,116,261,19,1112,0.8593,0.3077,0.4531,0.4412
JEdit,Ant,780,195,102,93,30,555,0.7727,0.5231,0.6239,0.5448
JEdit,ArgoUML,780,195,49,146,1,584,0.98,0.2513,0.4,0.4412
JEdit,Columba,780,195,75,120,12,573,0.8621,0.3846,0.5319,0.5008
JEdit,EMF,780,195,50,145,5,580,0.9091,0.2564,0.4,0.4192
JEdit,Hibernate,780,195,79,116,6,579,0.9294,0.4051,0.5643,0.5487
JEdit,JFreeChart,780,195,95,100,20,565,0.8261,0.4872,0.6129,0.5533
JEdit,JMeter,780,195,66,129,5,580,0.9296,0.3385,0.4962,0.4966
JEdit,JRuby,780,195,79,116,5,580,0.9405,0.4051,0.5663,0.554
JEdit,SQuirrel,780,195,67,128,13,572,0.8375,0.3436,0.4873,0.4587
JEdit,Dubbo,780,195,79,116,19,566,0.8061,0.4051,0.5392,0.4868
JEdit,Gradle,780,195,54,141,4,581,0.931,0.2769,0.4269,0.4458
JEdit,Groovy,780,195,60,135,5,580,0.9231,0.3077,0.4615,0.4687
JEdit,Hive,780,195,57,138,5,580,0.9194,0.2923,0.4436,0.4542
JEdit,Maven,780,195,29,166,4,581,0.8788,0.1487,0.2544,0.3052
JEdit,Poi,780,195,61,134,2,583,0.9683,0.3128,0.4729,0.4917
JEdit,SpringFramework,780,195,19,176,1,584,0.95,0.0974,0.1767,0.2622
JEdit,Storm,780,195,97,98,22,563,0.8151,0.4974,0.6178,0.5538
JEdit,Tomcat,780,195,95,100,14,571,0.8716,0.4872,0.625,0.5785
JEdit,Zookeeper,780,195,29,166,3,582,0.9062,0.1487,0.2555,0.3135
JFreeChart,Ant,404,101,31,70,10,293,0.7561,0.3069,0.4366,0.3928
JFreeChart,ArgoUML,404,101,55,46,5,298,0.9167,0.5446,0.6832,0.643
JFreeChart,Columba,404,101,67,34,9,294,0.8816,0.6634,0.7571,0.7021
JFreeChart,EMF,404,101,47,54,2,301,0.9592,0.4653,0.6267,0.6085
JFreeChart,Hibernate,404,101,74,27,4,299,0.9487,0.7327,0.8268,0.7893
JFreeChart,JEdit,404,101,54,47,21,282,0.72,0.5347,0.6136,0.5182
JFreeChart,JMeter,404,101,62,39,5,298,0.9254,0.6139,0.7381,0.6954
JFreeChart,JRuby,404,101,77,24,7,296,0.9167,0.7624,0.8324,0.7888
JFreeChart,SQuirrel,404,101,60,41,5,298,0.9231,0.5941,0.7229,0.6806
JFreeChart,Dubbo,404,101,72,29,14,289,0.8372,0.7129,0.7701,0.7052
JFreeChart,Gradle,404,101,36,65,1,302,0.973,0.3564,0.5217,0.5301
JFreeChart,Groovy,404,101,73,28,8,295,0.9012,0.7228,0.8022,0.7531
JFreeChart,Hive,404,101,75,26,4,299,0.9494,0.7426,0.8333,0.7963
JFreeChart,Maven,404,101,50,51,4,299,0.9259,0.495,0.6452,0.6131
JFreeChart,Poi,404,101,74,27,6,297,0.925,0.7327,0.8177,0.7746
JFreeChart,SpringFramework,404,101,50,51,2,301,0.9615,0.495,0.6536,0.6316
JFreeChart,Storm,404,101,52,49,12,291,0.8125,0.5149,0.6303,0.5636
JFreeChart,Tomcat,404,101,79,22,7,296,0.9186,0.7822,0.8449,0.803
JFreeChart,Zookeeper,404,101,14,87,0,303,1.0,0.1386,0.2435,0.3282
JMeter,Ant,1128,282,152,130,66,780,0.6972,0.539,0.608,0.5055
JMeter,ArgoUML,1128,282,206,76,10,836,0.9537,0.7305,0.8273,0.7909
JMeter,Columba,1128,282,208,74,12,834,0.9455,0.7376,0.8287,0.7906
JMeter,EMF,1128,282,186,96,42,804,0.8158,0.6596,0.7294,0.6577
JMeter,Hibernate,1128,282,223,59,19,827,0.9215,0.7908,0.8511,0.8105
JMeter,JEdit,1128,282,214,68,138,708,0.608,0.7589,0.6751,0.5568
JMeter,JFreeChart,1128,282,223,59,76,770,0.7458,0.7908,0.7676,0.6877
JMeter,JRuby,1128,282,221,61,14,832,0.9404,0.7837,0.8549,0.8179
JMeter,SQuirrel,1128,282,222,60,38,808,0.8538,0.7872,0.8192,0.7632
JMeter,Dubbo,1128,282,220,62,59,787,0.7885,0.7801,0.7843,0.7129
JMeter,Gradle,1128,282,175,107,9,837,0.9511,0.6206,0.7511,0.7148
JMeter,Groovy,1128,282,210,72,21,825,0.9091,0.7447,0.8187,0.7724
JMeter,Hive,1128,282,226,56,24,822,0.904,0.8014,0.8496,0.8059
JMeter,Maven,1128,282,207,75,15,831,0.9324,0.734,0.8214,0.7801
JMeter,Poi,1128,282,223,59,20,826,0.9177,0.7908,0.8495,0.808
JMeter,SpringFramework,1128,282,204,78,11,835,0.9488,0.7234,0.8209,0.7832
JMeter,Storm,1128,282,214,68,36,810,0.856,0.7589,0.8045,0.7468
JMeter,Tomcat,1128,282,219,63,30,816,0.8795,0.7766,0.8249,0.7738
JMeter,Zookeeper,1128,282,61,221,3,843,0.9531,0.2163,0.3526,0.3982
JRuby,Ant,1532,383,230,153,105,1044,0.6866,0.6005,0.6407,0.5334
JRuby,ArgoUML,1532,383,290,93,19,1130,0.9385,0.7572,0.8382,0.7992
JRuby,Columba,1532,383,298,85,34,1115,0.8976,0.7781,0.8336,0.7866
JRuby,EMF,1532,383,223,160,47,1102,0.8259,0.5822,0.683,0.6152
JRuby,Hibernate,1532,383,333,50,30,1119,0.9174,0.8695,0.8928,0.8588
JRuby,JEdit,1532,383,280,103,156,993,0.6422,0.7311,0.6838,0.5713
JRuby,JFreeChart,1532,383,346,37,120,1029,0.7425,0.9034,0.8151,0.752
JRuby,JMeter,1532,383,275,108,37,1112,0.8814,0.718,0.7914,0.7374
JRuby,SQuirrel,1532,383,228,155,32,1117,0.8769,0.5953,0.7092,0.6546
JRuby,Dubbo,1532,383,325,58,60,1089,0.8442,0.8486,0.8464,0.795
JRuby,Gradle,1532,383,149,234,15,1134,0.9085,0.389,0.5448,0.5266
JRuby,Groovy,1532,383,318,65,33,1116,0.906,0.8303,0.8665,0.8259
JRuby,Hive,1532,383,345,38,27,1122,0.9274,0.9008,0.9139,0.8859
JRuby,Maven,1532,383,258,125,10,1139,0.9627,0.6736,0.7926,0.7579
JRuby,Poi,1532,383,342,41,19,1130,0.9474,0.893,0.9194,0.8942
JRuby,SpringFramework,1532,383,234,149,9,1140,0.963,0.611,0.7476,0.7149
JRuby,Storm,1532,383,294,89,51,1098,0.8522,0.7676,0.8077,0.7497
JRuby,Tomcat,1532,383,330,53,44,1105,0.8824,0.8616,0.8719,0.8299
JRuby,Zookeeper,1532,383,103,280,10,1139,0.9115,0.2689,0.4153,0.4311
SQuirrel,Ant,804,201,104,97,35,568,0.7482,0.5174,0.6118,0.526
SQuirrel,ArgoUML,804,201,113,88,5,598,0.9576,0.5622,0.7085,0.6778
SQuirrel,Columba,804,201,149,52,34,569,0.8142,0.7413,0.776,0.7073
SQuirrel,EMF,804,201,103,98,11,592,0.9035,0.5124,0.654,0.6134
SQuirrel,Hibernate,804,201,141,60,12,591,0.9216,0.7015,0.7966,0.7519
SQuirrel,JEdit,804,201,134,67,86,517,0.6091,0.6667,0.6366,0.509
SQuirrel,JFreeChart,804,201,144,57,36,567,0.8,0.7164,0.7559,0.6822
SQuirrel,JMeter,804,201,130,71,13,590,0.9091,0.6468,0.7558,0.708
SQuirrel,JRuby,804,201,137,64,25,578,0.8457,0.6816,0.7548,0.691
SQuirrel,Dubbo,804,201,155,46,85,518,0.6458,0.7711,0.7029,0.5963
SQuirrel,Gradle,804,201,85,116,8,595,0.914,0.4229,0.5782,0.5546
SQuirrel,Groovy,804,201,116,85,6,597,0.9508,0.5771,0.7183,0.6845
SQuirrel,Hive,804,201,131,70,13,590,0.9097,0.6517,0.7594,0.7117
SQuirrel,Maven,804,201,126,75,8,595,0.9403,0.6269,0.7522,0.7129
SQuirrel,Poi,804,201,132,69,11,592,0.9231,0.6567,0.7674,0.723
SQuirrel,SpringFramework,804,201,116,85,10,593,0.9206,0.5771,0.7095,0.6677
SQuirrel,Storm,804,201,141,60,32,571,0.815,0.7015,0.754,0.6832
SQuirrel,Tomcat,804,201,134,67,11,592,0.9241,0.6667,0.7746,0.7303
SQuirrel,Zookeeper,804,201,32,169,3,600,0.9143,0.1592,0.2712,0.3273
Dubbo,Ant,340,85,35,50,6,249,0.8537,0.4118,0.5556,0.5162
Dubbo,ArgoUML,340,85,45,40,3,252,0.9375,0.5294,0.6767,0.6437
Dubbo,Columba,340,85,53,32,3,252,0.9464,0.6235,0.7518,0.7142
Dubbo,EMF,340,85,41,44,3,252,0.9318,0.4824,0.6357,0.6071
Dubbo,Hibernate,340,85,57,28,3,252,0.95,0.6706,0.7862,0.7483
Dubbo,JEdit,340,85,35,50,27,228,0.5645,0.4118,0.4762,0.343
Dubbo,JFreeChart,340,85,60,25,11,244,0.8451,0.7059,0.7692,0.706
Dubbo,JMeter,340,85,46,39,4,251,0.92,0.5412,0.6815,0.6425
Dubbo,JRuby,340,85,54,31,4,251,0.931,0.6353,0.7552,0.7133
Dubbo,SQuirrel,340,85,42,43,2,253,0.9545,0.4941,0.6512,0.6273
Dubbo,Gradle,340,85,33,52,2,253,0.9429,0.3882,0.55,0.542
Dubbo,Groovy,340,85,57,28,9,246,0.8636,0.6706,0.755,0.6955
Dubbo,Hive,340,85,67,18,3,252,0.9571,0.7882,0.8645,0.8315
Dubbo,Maven,340,85,39,46,2,253,0.9512,0.4588,0.619,0.5997
Dubbo,Poi,340,85,63,22,5,250,0.9265,0.7412,0.8235,0.7811
Dubbo,SpringFramework,340,85,42,43,1,254,0.9767,0.4941,0.6562,0.6386
Dubbo,Storm,340,85,43,42,2,253,0.9556,0.5059,0.6615,0.6364
Dubbo,Tomcat,340,85,57,28,8,247,0.8769,0.6706,0.76,0.7039
Dubbo,Zookeeper,340,85,12,73,1,254,0.9231,0.1412,0.2449,0.3099
Gradle,Ant,1284,321,228,93,135,828,0.6281,0.7103,0.6667,0.5482
Gradle,ArgoUML,1284,321,249,72,53,910,0.8245,0.7757,0.7994,0.7358
Gradle,Columba,1284,321,270,51,106,857,0.7181,0.8411,0.7747,0.6956
Gradle,EMF,1284,321,265,56,103,860,0.7201,0.8255,0.7692,0.6881
Gradle,Hibernate,1284,321,258,63,62,901,0.8063,0.8037,0.805,0.7401
Gradle,JEdit,1284,321,233,88,194,769,0.5457,0.7259,0.623,0.482
Gradle,JFreeChart,1284,321,282,39,128,835,0.6878,0.8785,0.7715,0.6925
Gradle,JMeter,1284,321,263,58,74,889,0.7804,0.8193,0.7994,0.7307
Gradle,JRuby,1284,321,254,67,63,900,0.8013,0.7913,0.7962,0.7289
Gradle,SQuirrel,1284,321,258,63,59,904,0.8139,0.8037,0.8088,0.7456
Gradle,Dubbo,1284,321,300,21,285,678,0.5128,0.9346,0.6623,0.5553
Gradle,Groovy,1284,321,260,61,63,900,0.805,0.81,0.8075,0.743
Gradle,Hive,1284,321,263,58,68,895,0.7946,0.8193,0.8067,0.7412
Gradle,Maven,1284,321,238,83,38,925,0.8623,0.7414,0.7973,0.7399
Gradle,Poi,1284,321,269,52,64,899,0.8078,0.838,0.8226,0.7623
Gradle,SpringFramework,1284,321,241,80,38,925,0.8638,0.7508,0.8033,0.7469
Gradle,Storm,1284,321,282,39,99,864,0.7402,0.8785,0.8034,0.7353
Gradle,Tomcat,1284,321,275,46,86,877,0.7618,0.8567,0.8065,0.7391
Gradle,Zookeeper,1284,321,127,194,13,950,0.9071,0.3956,0.551,0.5309
Groovy,Ant,996,249,136,113,94,653,0.5913,0.5462,0.5678,0.4319
Groovy,ArgoUML,996,249,180,69,17,730,0.9137,0.7229,0.8072,0.7611
Groovy,Columba,996,249,212,37,53,694,0.8,0.8514,0.8249,0.7648
Groovy,EMF,996,249,165,84,32,715,0.8376,0.6627,0.7399,0.6738
Groovy,Hibernate,996,249,209,40,30,717,0.8745,0.8394,0.8566,0.8103
Groovy,JEdit,996,249,161,88,106,641,0.603,0.6466,0.624,0.4934
Groovy,JFreeChart,996,249,204,45,50,697,0.8031,0.8193,0.8111,0.7474
Groovy,JMeter,996,249,206,43,40,707,0.8374,0.8273,0.8323,0.7769
Groovy,JRuby,996,249,207,42,28,719,0.8809,0.8313,0.8554,0.8096
Groovy,SQuirrel,996,249,201,48,39,708,0.8375,0.8072,0.8221,0.7645
Groovy,Dubbo,996,249,214,35,133,614,0.6167,0.8594,0.7181,0.6193
Groovy,Gradle,996,249,147,102,13,734,0.9187,0.5904,0.7188,0.6756
Groovy,Hive,996,249,217,32,27,720,0.8893,0.8715,0.8803,0.841
Groovy,Maven,996,249,181,68,26,721,0.8744,0.7269,0.7939,0.7386
Groovy,Poi,996,249,207,42,24,723,0.8961,0.8313,0.8625,0.8199
Groovy,SpringFramework,996,249,189,60,18,729,0.913,0.759,0.8289,0.7843
Groovy,Storm,996,249,209,40,73,674,0.7411,0.8394,0.7872,0.7128
Groovy,Tomcat,996,249,204,45,41,706,0.8327,0.8193,0.8259,0.7686
Groovy,Zookeeper,996,249,89,160,12,735,0.8812,0.3574,0.5086,0.4897
Hive,Ant,4184,1046,624,422,285,2853,0.6865,0.5966,0.6384,0.531
Hive,ArgoUML,4184,1046,748,298,54,3084,0.9327,0.7151,0.8095,0.7677
Hive,Columba,4184,1046,853,193,223,2915,0.7928,0.8155,0.804,0.7375
Hive,EMF,4184,1046,741,305,188,2950,0.7976,0.7084,0.7504,0.6756
Hive,Hibernate,4184,1046,796,250,84,3054,0.9045,0.761,0.8266,0.7801
Hive,JEdit,4184,1046,786,260,717,2421,0.523,0.7514,0.6167,0.472
Hive,JFreeChart,4184,1046,873,173,317,2821,0.7336,0.8346,0.7809,0.7041
Hive,JMeter,4184,1046,787,259,119,3019,0.8687,0.7524,0.8064,0.7511
Hive,JRuby,4184,1046,824,222,98,3040,0.8937,0.7878,0.8374,0.7903
Hive,SQuirrel,4184,1046,800,246,134,3004,0.8565,0.7648,0.8081,0.7509
Hive,Dubbo,4184,1046,849,197,281,2857,0.7513,0.8117,0.7803,0.7042
Hive,Gradle,4184,1046,799,247,203,2935,0.7974,0.7639,0.7803,0.7094
Hive,Groovy,4184,1046,796,250,104,3034,0.8844,0.761,0.8181,0.767
Hive,Maven,4184,1046,732,314,69,3069,0.9139,0.6998,0.7926,0.746
Hive,Poi,4184,1046,829,217,84,3054,0.908,0.7925,0.8464,0.8028
Hive,SpringFramework,4184,1046,744,302,55,3083,0.9312,0.7113,0.8065,0.7643
Hive,Storm,4184,1046,845,201,220,2918,0.7934,0.8078,0.8006,0.7333
Hive,Tomcat,4184,1046,865,181,160,2978,0.8439,0.827,0.8353,0.7813
Hive,Zookeeper,4184,1046,448,598,70,3068,0.8649,0.4283,0.5729,0.5338
Maven,Ant,544,136,89,47,35,373,0.7177,0.6544,0.6846,0.5869
Maven,ArgoUML,544,136,92,44,13,395,0.8762,0.6765,0.7635,0.7072
Maven,Columba,544,136,99,37,22,386,0.8182,0.7279,0.7704,0.7018
Maven,EMF,544,136,97,39,28,380,0.776,0.7132,0.7433,0.6635
Maven,Hibernate,544,136,97,39,18,390,0.8435,0.7132,0.7729,0.7096
Maven,JEdit,544,136,109,27,86,322,0.559,0.8015,0.6586,0.5334
Maven,JFreeChart,544,136,107,29,38,370,0.7379,0.7868,0.7616,0.6793
Maven,JMeter,544,136,94,42,19,389,0.8319,0.6912,0.755,0.688
Maven,JRuby,544,136,99,37,23,385,0.8115,0.7279,0.7674,0.6972
Maven,SQuirrel,544,136,109,27,30,378,0.7842,0.8015,0.7927,0.7227
Maven,Dubbo,544,136,111,25,52,356,0.681,0.8162,0.7425,0.651
Maven,Gradle,544,136,94,42,13,395,0.8785,0.6912,0.7737,0.7182
Maven,Groovy,544,136,96,40,19,389,0.8348,0.7059,0.7649,0.6992
Maven,Hive,544,136,99,37,15,393,0.8684,0.7279,0.792,0.7354
Maven,Poi,544,136,103,33,17,391,0.8583,0.7574,0.8047,0.7474
Maven,SpringFramework,544,136,88,48,12,396,0.88,0.6471,0.7458,0.6905
Maven,Storm,544,136,98,38,34,374,0.7424,0.7206,0.7313,0.6437
Maven,Tomcat,544,136,99,37,29,379,0.7734,0.7279,0.75,0.6705
Maven,Zookeeper,544,136,36,100,2,406,0.9474,0.2647,0.4138,0.4413
Poi,Ant,2472,618,265,353,100,1754,0.726,0.4288,0.5392,0.4576
Poi,ArgoUML,2472,618,403,215,17,1837,0.9595,0.6521,0.7765,0.7413
Poi,Columba,2472,618,515,103,57,1797,0.9003,0.8333,0.8655,0.8241
Poi,EMF,2472,618,425,193,80,1774,0.8416,0.6877,0.7569,0.6922
Poi,Hibernate,2472,618,499,119,55,1799,0.9007,0.8074,0.8515,0.8077
Poi,JEdit,2472,618,448,170,324,1530,0.5803,0.7249,0.6446,0.5141
Poi,JFreeChart,2472,618,542,76,155,1699,0.7776,0.877,0.8243,0.7635
Poi,JMeter,2472,618,487,131,52,1802,0.9035,0.788,0.8418,0.797
Poi,JRuby,2472,618,533,85,49,1805,0.9158,0.8625,0.8883,0.8533
Poi,SQuirrel,2472,618,468,150,62,1792,0.883,0.7573,0.8153,0.7637
Poi,Dubbo,2472,618,549,69,185,1669,0.748,0.8883,0.8121,0.7473
Poi,Gradle,2472,618,370,248,19,1835,0.9512,0.5987,0.7349,0.6998
Poi,Groovy,2472,618,447,171,32,1822,0.9332,0.7233,0.8149,0.7735
Poi,Hive,2472,618,534,84,52,1802,0.9113,0.8641,0.887,0.8512
Poi,Maven,2472,618,475,143,23,1831,0.9538,0.7686,0.8513,0.8164
Poi,SpringFramework,2472,618,431,187,11,1843,0.9751,0.6974,0.8132,0.7814
Poi,Storm,2472,618,478,140,82,1772,0.8536,0.7735,0.8115,0.7544
Poi,Tomcat,2472,618,550,68,79,1775,0.8744,0.89,0.8821,0.8424
Poi,Zookeeper,2472,618,116,502,7,1847,0.9431,0.1877,0.3131,0.3663
SpringFramework,Ant,392,98,44,54,22,272,0.6667,0.449,0.5366,0.433
SpringFramework,ArgoUML,392,98,62,36,4,290,0.9394,0.6327,0.7561,0.7164
SpringFramework,Columba,392,98,68,30,4,290,0.9444,0.6939,0.8,0.7607
SpringFramework,EMF,392,98,53,45,8,286,0.8689,0.5408,0.6667,0.6135
SpringFramework,Hibernate,392,98,71,27,3,291,0.9595,0.7245,0.8256,0.7904
SpringFramework,JEdit,392,98,44,54,38,256,0.5366,0.449,0.4889,0.3404
SpringFramework,JFreeChart,392,98,72,26,27,267,0.7273,0.7347,0.731,0.6407
SpringFramework,JMeter,392,98,69,29,6,288,0.92,0.7041,0.7977,0.7526
SpringFramework,JRuby,392,98,69,29,6,288,0.92,0.7041,0.7977,0.7526
SpringFramework,SQuirrel,392,98,74,24,11,283,0.8706,0.7551,0.8087,0.7541
SpringFramework,Dubbo,392,98,74,24,28,266,0.7255,0.7551,0.74,0.6512
SpringFramework,Gradle,392,98,55,43,2,292,0.9649,0.5612,0.7097,0.681
SpringFramework,Groovy,392,98,67,31,2,292,0.971,0.6837,0.8024,0.7696
SpringFramework,Hive,392,98,75,23,4,290,0.9494,0.7653,0.8475,0.8114
SpringFramework,Maven,392,98,64,34,1,293,0.9846,0.6531,0.7853,0.7564
SpringFramework,Poi,392,98,75,23,9,285,0.8929,0.7653,0.8242,0.7753
SpringFramework,Storm,392,98,69,29,20,274,0.7753,0.7041,0.738,0.6575
SpringFramework,Tomcat,392,98,74,24,11,283,0.8706,0.7551,0.8087,0.7541
SpringFramework,Zookeeper,392,98,14,84,0,294,1.0,0.1429,0.25,0.3333
Storm,Ant,368,92,58,34,21,255,0.7342,0.6304,0.6784,0.5846
