Target,Source,Total,PositiveCount,TP,FN,FP,TN,Precision,Recall,F1,MCC
ArgoUML,SpringFramework,5426,969,792,177,161,4296,0.8311,0.8173,0.8241,0.7863
ArgoUML,Storm,5426,969,868,101,154,4303,0.8493,0.8958,0.8719,0.8436
ArgoUML,Tomcat,5426,969,814,155,126,4331,0.866,0.84,0.8528,0.8215
ArgoUML,Zookeeper,5426,969,796,173,167,4290,0.8266,0.8215,0.824,0.7859
Columba,Ant,2304,128,52,76,9,2167,0.8525,0.4062,0.5503,0.5737
Columba,ArgoUML,2304,128,83,45,11,2165,0.883,0.6484,0.7477,0.745
Columba,EMF,2304,128,88,40,5,2171,0.9462,0.6875,0.7964,0.7975
Columba,Hibernate,2304,128,104,24,13,2163,0.8889,0.8125,0.849,0.8415
Columba,JEdit,2304,128,79,49,29,2147,0.7315,0.6172,0.6695,0.6544
Columba,JFreeChart,2304,128,100,28,15,2161,0.8696,0.7812,0.823,0.8145
Columba,JMeter,2304,128,84,44,7,2169,0.9231,0.6562,0.7671,0.768
Columba,JRuby,2304,128,100,28,5,2171,0.9524,0.7812,0.8584,0.8555
Columba,SQuirrel,2304,128,86,42,3,2173,0.9663,0.6719,0.7926,0.797
Columba,Dubbo,2304,128,84,44,7,2169,0.9231,0.6562,0.7671,0.768
Columba,Gradle,2304,128,43,85,3,2173,0.9348,0.3359,0.4943,0.5479
Columba,Groovy,2304,128,69,59,6,2170,0.92,0.5391,0.6798,0.6922
Columba,Hive,2304,128,92,36,12,2164,0.8846,0.7188,0.7931,0.7869
Columba,Maven,2304,128,55,73,8,2168,0.873,0.4297,0.5759,0.5984
Columba,Poi,2304,128,98,30,9,2167,0.9159,0.7656,0.834,0.8289
Columba,SpringFramework,2304,128,84,44,7,2169,0.9231,0.6562,0.7671,0.768
Columba,Storm,2304,128,85,43,7,2169,0.9239,0.6641,0.7727,0.7731
Columba,Tomcat,2304,128,95,33,5,2171,0.95,0.7422,0.8333,0.8318
Columba,Zookeeper,2304,128,64,64,6,2170,0.9143,0.5,0.6465,0.6636
EMF,Ant,1332,74,13,61,2,1256,0.8667,0.1757,0.2921,0.3779
EMF,ArgoUML,1332,74,23,51,6,1252,0.7931,0.3108,0.4466,0.4804
EMF,Columba,1332,74,26,48,0,1258,1.0,0.3514,0.52,0.5818
EMF,Hibernate,1332,74,29,45,3,1255,0.9062,0.3919,0.5472,0.5827
EMF,JEdit,1332,74,30,44,23,1235,0.566,0.4054,0.4724,0.4537
EMF,JFreeChart,1332,74,25,49,7,1251,0.7812,0.3378,0.4717,0.4971
EMF,JMeter,1332,74,22,52,0,1258,1.0,0.2973,0.4583,0.5343
EMF,JRuby,1332,74,23,51,2,1256,0.92,0.3108,0.4646,0.5219
EMF,SQuirrel,1332,74,26,48,3,1255,0.8966,0.3514,0.5049,0.5477
EMF,Dubbo,1332,74,15,59,4,1254,0.7895,0.2027,0.3226,0.3854
EMF,Gradle,1332,74,16,58,2,1256,0.8889,0.2162,0.3478,0.4258
EMF,Groovy,1332,74,16,58,3,1255,0.8421,0.2162,0.3441,0.4131
EMF,Hive,1332,74,25,49,10,1248,0.7143,0.3378,0.4587,0.4724
EMF,Maven,1332,74,16,58,13,1245,0.5517,0.2162,0.3107,0.3231
EMF,Poi,1332,74,19,55,0,1258,1.0,0.2568,0.4086,0.496
EMF,SpringFramework,1332,74,17,57,1,1257,0.9444,0.2297,0.3696,0.4542
EMF,Storm,1332,74,19,55,2,1256,0.9048,0.2568,0.4,0.4692
EMF,Tomcat,1332,74,25,49,9,1249,0.7353,0.3378,0.463,0.4803
EMF,Zookeeper,1332,74,24,50,6,1252,0.8,0.3243,0.4615,0.4933
Hibernate,Ant,2492,377,83,294,22,2093,0.7905,0.2202,0.3444,0.3741
Hibernate,ArgoUML,2492,377,215,162,14,2101,0.9389,0.5703,0.7096,0.6992
Hibernate,Columba,2492,377,268,109,16,2099,0.9437,0.7109,0.8109,0.7931
Hibernate,EMF,2492,377,270,107,17,2098,0.9408,0.7162,0.8133,0.7949
Hibernate,JEdit,2492,377,179,198,61,2054,0.7458,0.4748,0.5802,0.5417
Hibernate,JFreeChart,2492,377,273,104,34,2081,0.8893,0.7241,0.7982,0.772
Hibernate,JMeter,2492,377,243,134,13,2102,0.9492,0.6446,0.7678,0.7535
Hibernate,JRuby,2492,377,261,116,15,2100,0.9457,0.6923,0.7994,0.7824
Hibernate,SQuirrel,2492,377,271,106,20,2095,0.9313,0.7188,0.8114,0.7915
Hibernate,Dubbo,2492,377,192,185,15,2100,0.9275,0.5093,0.6575,0.652
Hibernate,Gradle,2492,377,182,195,8,2107,0.9579,0.4828,0.642,0.6467
Hibernate,Groovy,2492,377,205,172,12,2103,0.9447,0.5438,0.6902,0.6839
Hibernate,Hive,2492,377,245,132,22,2093,0.9176,0.6499,0.7609,0.7408
Hibernate,Maven,2492,377,159,218,22,2093,0.8785,0.4218,0.5699,0.5679
Hibernate,Poi,2492,377,266,111,19,2096,0.9333,0.7056,0.8036,0.7843
Hibernate,SpringFramework,2492,377,237,140,12,2103,0.9518,0.6286,0.7572,0.7444
Hibernate,Storm,2492,377,250,127,10,2105,0.9615,0.6631,0.7849,0.7718
Hibernate,Tomcat,2492,377,236,141,16,2099,0.9365,0.626,0.7504,0.735
Hibernate,Zookeeper,2492,377,241,136,16,2099,0.9377,0.6393,0.7603,0.7443
JEdit,Ant,3510,195,25,170,11,3304,0.6944,0.1282,0.2165,0.2839
JEdit,ArgoUML,3510,195,38,157,8,3307,0.8261,0.1949,0.3154,0.3876
JEdit,Columba,3510,195,14,181,5,3310,0.7368,0.0718,0.1308,0.2194
JEdit,EMF,3510,195,14,181,5,3310,0.7368,0.0718,0.1308,0.2194
JEdit,Hibernate,3510,195,51,144,17,3298,0.75,0.2615,0.3878,0.4261
JEdit,JFreeChart,3510,195,28,167,19,3296,0.5957,0.1436,0.2314,0.2747
JEdit,JMeter,3510,195,35,160,4,3311,0.8974,0.1795,0.2991,0.3896
JEdit,JRuby,3510,195,42,153,7,3308,0.8571,0.2154,0.3443,0.4164
JEdit,SQuirrel,3510,195,54,141,15,3300,0.7826,0.2769,0.4091,0.4495
JEdit,Dubbo,3510,195,7,188,6,3309,0.5385,0.0359,0.0673,0.1285
JEdit,Gradle,3510,195,23,172,4,3311,0.8519,0.1179,0.2072,0.3061
JEdit,Groovy,3510,195,18,177,2,3313,0.9,0.0923,0.1674,0.2791
JEdit,Hive,3510,195,43,152,13,3302,0.7679,0.2205,0.3426,0.396
JEdit,Maven,3510,195,24,171,13,3302,0.6486,0.1231,0.2069,0.2673
JEdit,Poi,3510,195,36,159,9,3306,0.8,0.1846,0.3,0.3704
JEdit,SpringFramework,3510,195,12,183,3,3312,0.8,0.0615,0.1143,0.2129
JEdit,Storm,3510,195,22,173,4,3311,0.8462,0.1128,0.1991,0.2982
JEdit,Tomcat,3510,195,36,159,7,3308,0.8372,0.1846,0.3025,0.38
JEdit,Zookeeper,3510,195,19,176,4,3311,0.8261,0.0974,0.1743,0.2732
JFreeChart,Ant,1818,101,26,75,4,1713,0.8667,0.2574,0.3969,0.4587
JFreeChart,ArgoUML,1818,101,35,66,6,1711,0.8537,0.3465,0.493,0.5292
JFreeChart,Columba,1818,101,69,32,22,1695,0.7582,0.6832,0.7188,0.7042
JFreeChart,EMF,1818,101,43,58,1,1716,0.9773,0.4257,0.5931,0.6337
JFreeChart,Hibernate,1818,101,65,36,23,1694,0.7386,0.6436,0.6878,0.6726
JFreeChart,JEdit,1818,101,45,56,21,1696,0.6818,0.4455,0.5389,0.5307
JFreeChart,JMeter,1818,101,58,43,17,1700,0.7733,0.5743,0.6591,0.65
JFreeChart,JRuby,1818,101,71,30,23,1694,0.7553,0.703,0.7282,0.7133
JFreeChart,SQuirrel,1818,101,45,56,6,1711,0.8824,0.4455,0.5921,0.6132
JFreeChart,Dubbo,1818,101,48,53,16,1701,0.75,0.4752,0.5818,0.5791
JFreeChart,Gradle,1818,101,18,83,2,1715,0.9,0.1782,0.2975,0.3888
JFreeChart,Groovy,1818,101,44,57,16,1701,0.7333,0.4356,0.5466,0.5466
JFreeChart,Hive,1818,101,64,37,18,1699,0.7805,0.6337,0.6995,0.6878
JFreeChart,Maven,1818,101,39,62,25,1692,0.6094,0.3861,0.4727,0.4618
JFreeChart,Poi,1818,101,60,41,17,1700,0.7792,0.5941,0.6742,0.6644
JFreeChart,SpringFramework,1818,101,37,64,3,1714,0.925,0.3663,0.5248,0.5693
JFreeChart,Storm,1818,101,47,54,15,1702,0.7581,0.4653,0.5767,0.5763
JFreeChart,Tomcat,1818,101,61,40,20,1697,0.7531,0.604,0.6703,0.6576
JFreeChart,Zookeeper,1818,101,45,56,4,1713,0.9184,0.4455,0.6,0.6269
JMeter,Ant,4148,282,131,151,30,3836,0.8137,0.4645,0.5914,0.5953
JMeter,ArgoUML,4148,282,217,65,64,3802,0.7722,0.7695,0.7709,0.7542
JMeter,Columba,4148,282,208,74,44,3822,0.8254,0.7376,0.779,0.7653
JMeter,EMF,4148,282,205,77,37,3829,0.8471,0.727,0.7824,0.7704
JMeter,Hibernate,4148,282,208,74,50,3816,0.8062,0.7376,0.7704,0.7553
JMeter,JEdit,4148,282,189,93,81,3785,0.7,0.6702,0.6848,0.6625
JMeter,JFreeChart,4148,282,209,73,61,3805,0.7741,0.7411,0.7572,0.7402
JMeter,JRuby,4148,282,207,75,21,3845,0.9079,0.734,0.8118,0.8047
JMeter,SQuirrel,4148,282,199,83,19,3847,0.9128,0.7057,0.796,0.7905
JMeter,Dubbo,4148,282,145,137,17,3849,0.8951,0.5142,0.6532,0.6624
JMeter,Gradle,4148,282,169,113,31,3835,0.845,0.5993,0.7012,0.6948
JMeter,Groovy,4148,282,179,103,25,3841,0.8775,0.6348,0.7366,0.7314
JMeter,Hive,4148,282,200,82,22,3844,0.9009,0.7092,0.7937,0.7868
JMeter,Maven,4148,282,137,145,37,3829,0.7874,0.4858,0.6009,0.598
JMeter,Poi,4148,282,209,73,17,3849,0.9248,0.7411,0.8228,0.8171
JMeter,SpringFramework,4148,282,195,87,22,3844,0.8986,0.6915,0.7816,0.7753
JMeter,Storm,4148,282,181,101,17,3849,0.9141,0.6418,0.7542,0.7526
JMeter,Tomcat,4148,282,192,90,21,3845,0.9014,0.6809,0.7758,0.7703
JMeter,Zookeeper,4148,282,171,111,29,3837,0.855,0.6064,0.7095,0.7037
JRuby,Ant,3652,383,67,316,21,3248,0.7614,0.1749,0.2845,0.3367
JRuby,ArgoUML,3652,383,241,142,40,3229,0.8577,0.6292,0.7259,0.7094
JRuby,Columba,3652,383,318,65,33,3236,0.906,0.8303,0.8665,0.8526
JRuby,EMF,3652,383,185,198,53,3216,0.7773,0.483,0.5958,0.5795
JRuby,Hibernate,3652,383,295,88,50,3219,0.8551,0.7702,0.8104,0.7908
JRuby,JEdit,3652,383,194,189,87,3182,0.6904,0.5065,0.5843,0.5517
JRuby,JFreeChart,3652,383,273,110,54,3215,0.8349,0.7128,0.769,0.7472
JRuby,JMeter,3652,383,220,163,30,3239,0.88,0.5744,0.6951,0.6858
JRuby,SQuirrel,3652,383,193,190,42,3227,0.8213,0.5039,0.6246,0.6132
JRuby,Dubbo,3652,383,268,115,38,3231,0.8758,0.6997,0.7779,0.7609
JRuby,Gradle,3652,383,137,246,41,3228,0.7697,0.3577,0.4884,0.4911
JRuby,Groovy,3652,383,202,181,28,3241,0.8783,0.5274,0.6591,0.6544
JRuby,Hive,3652,383,263,120,23,3246,0.9196,0.6867,0.7862,0.7751
JRuby,Maven,3652,383,147,236,28,3241,0.84,0.3838,0.5269,0.5383
JRuby,Poi,3652,383,328,55,41,3228,0.8889,0.8564,0.8723,0.8579
JRuby,SpringFramework,3652,383,152,231,19,3250,0.8889,0.3969,0.5487,0.5671
JRuby,Storm,3652,383,271,112,32,3237,0.8944,0.7076,0.7901,0.7751
JRuby,Tomcat,3652,383,288,95,38,3231,0.8834,0.752,0.8124,0.7955
JRuby,Zookeeper,3652,383,194,189,30,3239,0.8661,0.5065,0.6392,0.6351
SQuirrel,Ant,3618,201,83,118,37,3380,0.6917,0.4129,0.5171,0.5144
SQuirrel,ArgoUML,3618,201,107,94,28,3389,0.7926,0.5323,0.6369,0.6335
SQuirrel,Columba,3618,201,111,90,9,3408,0.925,0.5522,0.6916,0.703
SQuirrel,EMF,3618,201,117,84,11,3406,0.9141,0.5821,0.7112,0.7178
SQuirrel,Hibernate,3618,201,119,82,34,3383,0.7778,0.592,0.6723,0.6625
SQuirrel,JEdit,3618,201,109,92,57,3360,0.6566,0.5423,0.594,0.5754
SQuirrel,JFreeChart,3618,201,122,79,40,3377,0.7531,0.607,0.6722,0.6593
SQuirrel,JMeter,3618,201,107,94,7,3410,0.9386,0.5323,0.6794,0.6953
SQuirrel,JRuby,3618,201,104,97,7,3410,0.9369,0.5174,0.6667,0.6846
SQuirrel,Dubbo,3618,201,54,147,20,3397,0.7297,0.2687,0.3927,0.4253
SQuirrel,Gradle,3618,201,53,148,16,3401,0.7681,0.2637,0.3926,0.4338
SQuirrel,Groovy,3618,201,77,124,7,3410,0.9167,0.3831,0.5404,0.5796
SQuirrel,Hive,3618,201,108,93,15,3402,0.878,0.5373,0.6667,0.6736
SQuirrel,Maven,3618,201,93,108,25,3392,0.7881,0.4627,0.5831,0.5872
SQuirrel,Poi,3618,201,104,97,12,3405,0.8966,0.5174,0.6562,0.6682
SQuirrel,SpringFramework,3618,201,100,101,34,3383,0.7463,0.4975,0.597,0.5914
SQuirrel,Storm,3618,201,107,94,7,3410,0.9386,0.5323,0.6794,0.6953
SQuirrel,Tomcat,3618,201,100,101,11,3406,0.9009,0.4975,0.641,0.6566
SQuirrel,Zookeeper,3618,201,87,114,30,3387,0.7436,0.4328,0.5472,0.5491
Dubbo,Ant,1530,85,20,65,10,1435,0.6667,0.2353,0.3478,0.3773
Dubbo,ArgoUML,1530,85,39,46,30,1415,0.5652,0.4588,0.5065,0.4835
Dubbo,Columba,1530,85,53,32,17,1428,0.7571,0.6235,0.6839,0.6707
Dubbo,EMF,1530,85,34,51,20,1425,0.6296,0.4,0.4892,0.4794
Dubbo,Hibernate,1530,85,44,41,20,1425,0.6875,0.5176,0.5906,0.5764
Dubbo,JEdit,1530,85,26,59,25,1420,0.5098,0.3059,0.3824,0.3682
Dubbo,JFreeChart,1530,85,52,33,24,1421,0.6842,0.6118,0.646,0.6275
Dubbo,JMeter,1530,85,37,48,12,1433,0.7551,0.4353,0.5522,0.5555
Dubbo,JRuby,1530,85,51,34,17,1428,0.75,0.6,0.6667,0.6538
Dubbo,SQuirrel,1530,85,38,47,20,1425,0.6552,0.4471,0.5315,0.5196
Dubbo,Gradle,1530,85,21,64,4,1441,0.84,0.2471,0.3818,0.4414
Dubbo,Groovy,1530,85,40,45,7,1438,0.8511,0.4706,0.6061,0.6183
Dubbo,Hive,1530,85,49,36,16,1429,0.7538,0.5765,0.6533,0.6421
Dubbo,Maven,1530,85,30,55,14,1431,0.6818,0.3529,0.4651,0.4705
Dubbo,Poi,1530,85,51,34,12,1433,0.8095,0.6,0.6892,0.6821
Dubbo,SpringFramework,1530,85,38,47,21,1424,0.6441,0.4471,0.5278,0.5145
Dubbo,Storm,1530,85,34,51,7,1438,0.8293,0.4,0.5397,0.5605
Dubbo,Tomcat,1530,85,44,41,14,1431,0.7586,0.5176,0.6154,0.6093
Dubbo,Zookeeper,1530,85,31,54,19,1426,0.62,0.3647,0.4593,0.4529
Gradle,Ant,3324,321,102,219,47,2956,0.6846,0.3178,0.434,0.4312
Gradle,ArgoUML,3324,321,221,100,147,2856,0.6005,0.6885,0.6415,0.602
Gradle,Columba,3324,321,245,76,133,2870,0.6481,0.7632,0.701,0.6689
Gradle,EMF,3324,321,238,83,123,2880,0.6593,0.7414,0.6979,0.665
Gradle,Hibernate,3324,321,257,64,166,2837,0.6076,0.8006,0.6909,0.6606
Gradle,JEdit,3324,321,188,133,160,2843,0.5402,0.5857,0.562,0.5136
Gradle,JFreeChart,3324,321,247,74,151,2852,0.6206,0.7695,0.6871,0.6543
Gradle,JMeter,3324,321,238,83,117,2886,0.6704,0.7414,0.7041,0.6718
Gradle,JRuby,3324,321,232,89,105,2898,0.6884,0.7227,0.7052,0.673
Gradle,SQuirrel,3324,321,241,80,144,2859,0.626,0.7508,0.6827,0.6487
Gradle,Dubbo,3324,321,182,139,61,2942,0.749,0.567,0.6454,0.6203
Gradle,Groovy,3324,321,201,120,89,2914,0.6931,0.6262,0.6579,0.6244
Gradle,Hive,3324,321,201,120,107,2896,0.6526,0.6262,0.6391,0.6016
Gradle,Maven,3324,321,186,135,117,2886,0.6139,0.5794,0.5962,0.5546
Gradle,Poi,3324,321,243,78,118,2885,0.6731,0.757,0.7126,0.6813
Gradle,SpringFramework,3324,321,179,142,88,2915,0.6704,0.5576,0.6088,0.5742
Gradle,Storm,3324,321,238,83,113,2890,0.6781,0.7414,0.7083,0.6764
Gradle,Tomcat,3324,321,220,101,101,2902,0.6854,0.6854,0.6854,0.6517
Gradle,Zookeeper,3324,321,220,101,101,2902,0.6854,0.6854,0.6854,0.6517
Groovy,Ant,4435,249,67,182,58,4128,0.536,0.2691,0.3583,0.355
Groovy,ArgoUML,4435,249,164,85,80,4106,0.6721,0.6586,0.6653,0.6457
Groovy,Columba,4435,249,194,55,87,4099,0.6904,0.7791,0.7321,0.7166
Groovy,EMF,4435,249,185,64,74,4112,0.7143,0.743,0.7283,0.712
Groovy,Hibernate,4435,249,179,70,95,4091,0.6533,0.7189,0.6845,0.6657
Groovy,JEdit,4435,249,140,109,152,4034,0.4795,0.5622,0.5176,0.4882
Groovy,JFreeChart,4435,249,181,68,129,4057,0.5839,0.7269,0.6476,0.6285
Groovy,JMeter,4435,249,170,79,63,4123,0.7296,0.6827,0.7054,0.6889
Groovy,JRuby,4435,249,194,55,85,4101,0.6953,0.7791,0.7348,0.7194
Groovy,SQuirrel,4435,249,183,66,85,4101,0.6828,0.7349,0.7079,0.6904
Groovy,Dubbo,4435,249,118,131,38,4148,0.7564,0.4739,0.5827,0.5808
Groovy,Gradle,4435,249,106,143,39,4147,0.731,0.4257,0.5381,0.539
Groovy,Hive,4435,249,177,72,80,4106,0.6887,0.7108,0.6996,0.6815
Groovy,Maven,4435,249,107,142,62,4124,0.6331,0.4297,0.512,0.4989
Groovy,Poi,4435,249,191,58,101,4085,0.6541,0.7671,0.7061,0.6896
Groovy,SpringFramework,4435,249,153,96,46,4140,0.7688,0.6145,0.683,0.671
Groovy,Storm,4435,249,181,68,57,4129,0.7605,0.7269,0.7433,0.7286
Groovy,Tomcat,4435,249,160,89,47,4139,0.7729,0.6426,0.7018,0.689
Groovy,Zookeeper,4435,249,161,88,62,4124,0.722,0.6466,0.6822,0.6655
Hive,Ant,18828,1046,439,607,137,17645,0.7622,0.4197,0.5413,0.548
Hive,ArgoUML,18828,1046,725,321,306,17476,0.7032,0.6931,0.6981,0.6805
Hive,Columba,18828,1046,770,276,176,17606,0.814,0.7361,0.7731,0.7615
Hive,EMF,18828,1046,731,315,215,17567,0.7727,0.6989,0.7339,0.7201
Hive,Hibernate,18828,1046,756,290,240,17542,0.759,0.7228,0.7405,0.7258
Hive,JEdit,18828,1046,648,398,674,17108,0.4902,0.6195,0.5473,0.5214
Hive,JFreeChart,18828,1046,763,283,324,17458,0.7019,0.7294,0.7154,0.6985
Hive,JMeter,18828,1046,723,323,154,17628,0.8244,0.6912,0.752,0.7419
Hive,JRuby,18828,1046,758,288,178,17604,0.8098,0.7247,0.7649,0.7532
Hive,SQuirrel,18828,1046,754,292,283,17499,0.7271,0.7208,0.724,0.7078
Hive,Dubbo,18828,1046,538,508,120,17662,0.8176,0.5143,0.6315,0.6331
Hive,Gradle,18828,1046,417,629,103,17679,0.8019,0.3987,0.5326,0.5491
Hive,Groovy,18828,1046,595,451,109,17673,0.8452,0.5688,0.68,0.6794
Hive,Maven,18828,1046,520,526,210,17572,0.7123,0.4971,0.5856,0.5759
Hive,Poi,18828,1046,722,324,134,17648,0.8435,0.6902,0.7592,0.7507
Hive,SpringFramework,18828,1046,606,440,132,17650,0.8211,0.5793,0.6794,0.6751
Hive,Storm,18828,1046,682,364,141,17641,0.8287,0.652,0.7298,0.7216
Hive,Tomcat,18828,1046,679,367,148,17634,0.821,0.6491,0.725,0.7163
Hive,Zookeeper,18828,1046,528,518,114,17668,0.8224,0.5048,0.6256,0.629
Maven,Ant,1219,136,41,95,14,1069,0.7455,0.3015,0.4293,0.4377
Maven,ArgoUML,1219,136,87,49,28,1055,0.7565,0.6397,0.6932,0.6612
Maven,Columba,1219,136,92,44,32,1051,0.7419,0.6765,0.7077,0.6738
Maven,EMF,1219,136,89,47,34,1049,0.7236,0.6544,0.6873,0.6512
Maven,Hibernate,1219,136,90,46,40,1043,0.6923,0.6618,0.6767,0.6373
Maven,JEdit,1219,136,76,60,50,1033,0.6032,0.5588,0.5802,0.5302
Maven,JFreeChart,1219,136,95,41,48,1035,0.6643,0.6985,0.681,0.6401
Maven,JMeter,1219,136,79,57,30,1053,0.7248,0.5809,0.6449,0.6103
Maven,JRuby,1219,136,94,42,37,1046,0.7176,0.6912,0.7041,0.6679
Maven,SQuirrel,1219,136,87,49,34,1049,0.719,0.6397,0.677,0.6405
Maven,Dubbo,1219,136,61,75,11,1072,0.8472,0.4485,0.5865,0.5854
Maven,Gradle,1219,136,64,72,15,1068,0.8101,0.4706,0.5953,0.5841
Maven,Groovy,1219,136,82,54,21,1062,0.7961,0.6029,0.6862,0.6606
Maven,Hive,1219,136,89,47,36,1047,0.712,0.6544,0.682,0.6447
Maven,Poi,1219,136,91,45,25,1058,0.7845,0.6691,0.7222,0.6931
Maven,SpringFramework,1219,136,80,56,28,1055,0.7407,0.5882,0.6557,0.6231
Maven,Storm,1219,136,89,47,34,1049,0.7236,0.6544,0.6873,0.6512
Maven,Tomcat,1219,136,85,51,22,1061,0.7944,0.625,0.6996,0.6728
Maven,Zookeeper,1219,136,85,51,34,1049,0.7143,0.625,0.6667,0.6297
Poi,Ant,11124,618,191,427,72,10434,0.7262,0.3091,0.4336,0.4556
Poi,ArgoUML,11124,618,340,278,77,10429,0.8153,0.5502,0.657,0.6546
Poi,Columba,11124,618,501,117,86,10420,0.8535,0.8107,0.8315,0.8222
Poi,EMF,11124,618,425,193,99,10407,0.8111,0.6877,0.7443,0.7333
Poi,Hibernate,11124,618,479,139,180,10326,0.7269,0.7751,0.7502,0.7354
Poi,JEdit,11124,618,347,271,317,10189,0.5226,0.5615,0.5413,0.5137
Poi,JFreeChart,11124,618,474,144,131,10375,0.7835,0.767,0.7751,0.7621
Poi,JMeter,11124,618,411,207,69,10437,0.8562,0.665,0.7486,0.7423
Poi,JRuby,11124,618,458,160,74,10432,0.8609,0.7411,0.7965,0.7879
Poi,SQuirrel,11124,618,430,188,149,10357,0.7427,0.6958,0.7185,0.7029
Poi,Dubbo,11124,618,278,340,61,10445,0.8201,0.4498,0.581,0.5917
Poi,Gradle,11124,618,237,381,59,10447,0.8007,0.3835,0.5186,0.5378
Poi,Groovy,11124,618,304,314,38,10468,0.8889,0.4919,0.6333,0.6479
Poi,Hive,11124,618,480,138,132,10374,0.7843,0.7767,0.7805,0.7677
Poi,Maven,11124,618,283,335,71,10435,0.7994,0.4579,0.5823,0.5888
Poi,SpringFramework,11124,618,381,237,55,10451,0.8739,0.6165,0.723,0.7215
Poi,Storm,11124,618,406,212,58,10448,0.875,0.657,0.7505,0.7464
Poi,Tomcat,11124,618,448,170,74,10432,0.8582,0.7249,0.786,0.7776
Poi,Zookeeper,11124,618,373,245,97,10409,0.7936,0.6036,0.6857,0.6768
SpringFramework,Ant,1764,98,23,75,25,1641,0.4792,0.2347,0.3151,0.3093
SpringFramework,ArgoUML,1764,98,53,45,7,1659,0.8833,0.5408,0.6709,0.6781
SpringFramework,Columba,1764,98,68,30,7,1659,0.9067,0.6939,0.7861,0.783
SpringFramework,EMF,1764,98,63,35,10,1656,0.863,0.6429,0.7368,0.7324
SpringFramework,Hibernate,1764,98,62,36,11,1655,0.8493,0.6327,0.7251,0.72
SpringFramework,JEdit,1764,98,35,63,34,1632,0.5072,0.3571,0.4192,0.3979
SpringFramework,JFreeChart,1764,98,69,29,18,1648,0.7931,0.7041,0.7459,0.7334
SpringFramework,JMeter,1764,98,60,38,5,1661,0.9231,0.6122,0.7362,0.7408
SpringFramework,JRuby,1764,98,64,34,4,1662,0.9412,0.6531,0.7711,0.7742
SpringFramework,SQuirrel,1764,98,66,32,6,1660,0.9167,0.6735,0.7765,0.7755
SpringFramework,Dubbo,1764,98,33,65,3,1663,0.9167,0.3367,0.4925,0.5426
