Avg., 0.16617903112331311, 0.47993746267909754, 0.24102247043469954
Avg., 0.6295102142213151, 0.7173771197460765, 0.6586005474383797
Avg., 0.316360581234126, 0.7550766621025872, 0.43811318348028416
Avg., 0.1681967910463104, 0.5104542107435979, 0.2437024156197997
Avg., 0.5745376782711719, 0.6693728985556994, 0.6056071208026496
Avg., 0.28968220122272387, 0.45252305789529623, 0.34317783934038365
Avg., 0.30580749437089794, 0.6810526247684213, 0.41133528992492974
Avg., 0.4165168998963692, 0.6819629119765322, 0.5097885624842566
Avg., 0.5367975984609402, 0.7346376393003425, 0.6075486456139045
Avg., 0.2968366673551746, 0.605263154868421, 0.39297410788299386
Avg., 0.33800654823355525, 0.6597744282357679, 0.43888542786551443
Avg., 0.3462827722946247, 0.6309210506599507, 0.4357764344756941
Avg., 0.3124335980598674, 0.706281830768388, 0.4255650492827514
Avg., 0.21486697129898782, 0.6600352549715098, 0.3200265229207546
Avg., 0.47735480498197336, 0.6541910282925422, 0.5407594405604115
Avg., 0.27281456671797205, 0.7321504722416737, 0.39139013139109113
Avg., 0.09844987256824637, 0.6565382460801809, 0.1686535232737063
Avg., 0.17058175949652524, 0.6107576566776196, 0.26237926988097443
Avg., 0.16028303543579014, 0.6448288531005247, 0.25251459761356326
Avg., 0.1305318581703823, 0.5271646774056631, 0.20647543873410654
