Avg., 0.15536224787928749, 0.48983845268007775, 0.23104254472502161
Avg., 0.622165876769726, 0.7222705516679458, 0.6566837051289959
Avg., 0.32203554072451085, 0.7633650996668307, 0.44539064512139204
Avg., 0.15041819232588605, 0.5104542107435975, 0.22727536869714768
Avg., 0.5469574593511523, 0.6651735704593649, 0.5902400647601866
Avg., 0.29523672289345215, 0.45225176109799675, 0.3495391673879486
Avg., 0.2989878866627298, 0.6789473616315792, 0.4070939130840617
Avg., 0.3887598066202738, 0.6774676881678431, 0.4868412205785617
Avg., 0.5181070095594914, 0.7362909873257744, 0.5971177572113946
Avg., 0.28370141036775215, 0.5976315759592106, 0.37885679724927873
Avg., 0.326068058630792, 0.6710526235902257, 0.4325820066285627
Avg., 0.33353841678910917, 0.6389802611610814, 0.43058347166649985
Avg., 0.30517541851447644, 0.7160441397273261, 0.42104279726526456
Avg., 0.20298743153613355, 0.6656761514657341, 0.3061421684524479
Avg., 0.4487618544020083, 0.6600389814655983, 0.5239748009628886
Avg., 0.2643353704764955, 0.7292501907484642, 0.3821773268668678
Avg., 0.08831210143423544, 0.656538246080181, 0.15389379879339304
Avg., 0.1568825621118473, 0.617119715601345, 0.24658941955434446
Avg., 0.14583634495405096, 0.6439087206046622, 0.235336942009937
Avg., 0.11632770163758469, 0.5144312310915167, 0.1873117480707994
