Avg., 0.18680690205952072, 0.4570088542557747, 0.2594344707131004
Avg., 0.656484322352012, 0.6773053494525446, 0.6502034989627758
Avg., 0.3810412478450816, 0.7488603339294045, 0.49628839791426327
Avg., 0.17400465509261634, 0.4902667560814214, 0.24782274259833442
Avg., 0.6037025012999897, 0.6388577810556694, 0.6068693895134658
Avg., 0.3205391402456825, 0.4321757980978459, 0.3571960952346116
Avg., 0.3465821569548994, 0.6684210459473686, 0.4443094832164471
Avg., 0.46813550628945144, 0.6566772780526563, 0.5356342897068377
Avg., 0.5893711381119684, 0.7058418278573995, 0.6344911702045237
Avg., 0.33030125244679936, 0.5765789444855264, 0.41218845542922883
Avg., 0.382439572996263, 0.6441102680212436, 0.47083885867481506
Avg., 0.37852356359758904, 0.5993421033902139, 0.45132880044385726
Avg., 0.34223981550445276, 0.693972832515814, 0.4509036439113007
Avg., 0.22955582187937398, 0.6340468389802624, 0.3317204088104293
Avg., 0.4854433294787277, 0.6202728998888167, 0.5318444206659511
Avg., 0.3085887939133045, 0.7177343671724855, 0.4236874829316704
Avg., 0.10843482081464045, 0.6402604383261268, 0.18245739854362744
Avg., 0.19153288500361274, 0.5905147419203122, 0.28256710607453617
Avg., 0.18687430232808924, 0.6170408517254737, 0.28133564916918113
Avg., 0.14884192302061006, 0.49151102772605304, 0.2241348396535709
