Avg., 0.15122142166281916, 0.5549765447917905, 0.23398868474637044
Avg., 0.6278664924234274, 0.8392779460664265, 0.7145979638763166
Avg., 0.3199056795122352, 0.8392043033796593, 0.45737363658277164
Avg., 0.1479167240492114, 0.6034606982943379, 0.2342955612654302
Avg., 0.5501429473857747, 0.770016795264513, 0.6361704958476911
Avg., 0.26342867130464337, 0.5111231661119534, 0.33924543565305926
Avg., 0.30082736874903204, 0.752105255636842, 0.42496173215423044
Avg., 0.39325640739486734, 0.7816070397358057, 0.5188169526605821
Avg., 0.5095071066822786, 0.8115183224829362, 0.6168203368958479
Avg., 0.3018678852407881, 0.7065789438355263, 0.41919229252850415
Avg., 0.3275037859014185, 0.7318295652225802, 0.44676922503351224
Avg., 0.32582204436625856, 0.7560855239530222, 0.45229581773661975
Avg., 0.29212321490247584, 0.8200339525507966, 0.4271047552572064
Avg., 0.20951185423734375, 0.7744648695686307, 0.3272497010154755
Avg., 0.4544288062530835, 0.7602339124972928, 0.5644382736652196
Avg., 0.2590560870348735, 0.8090932342085837, 0.3895118522824634
Avg., 0.08415560882279922, 0.7411828464012621, 0.14953756603717736
Avg., 0.16238424026018264, 0.713128968450289, 0.26222930842552394
Avg., 0.1429453763854658, 0.7372101556851319, 0.23740151732314074
Avg., 0.1272168212380039, 0.632427833602607, 0.2100437284302034
