Avg., 0.20029380897392146, 0.4554455400450937, 0.2708330455380927
Avg., 0.6654190020993461, 0.6712157452831069, 0.6554234417285487
Avg., 0.40187307391219323, 0.7355988338266151, 0.5109527234216591
Avg., 0.19647422476531054, 0.49026675608142156, 0.2688630517755736
Avg., 0.630298791589328, 0.6417973107231034, 0.624248105792011
Avg., 0.3502369964031741, 0.4213239262058723, 0.3728867680928776
Avg., 0.3353419068018166, 0.6721052564368423, 0.43567701050007424
Avg., 0.49607716007155894, 0.6622963078135174, 0.5585703081802165
Avg., 0.5879719290087642, 0.7174152640354244, 0.634566951790172
Avg., 0.347022516902832, 0.5689473655763159, 0.4248717741175397
Avg., 0.3958742152475568, 0.6453634008384055, 0.48094820534984667
Avg., 0.3931048402673685, 0.6031249981152343, 0.46455132895640483
Avg., 0.3697637270251333, 0.6852716440958909, 0.4725892203420614
Avg., 0.2529170620857069, 0.6275497349824505, 0.35435059698818744
Avg., 0.5022272306585231, 0.6307992156003177, 0.548609714861415
Avg., 0.30923151236464036, 0.7033182621032972, 0.42181798071380344
Avg., 0.11503914613754285, 0.609875197185226, 0.1909629476300149
Avg., 0.20390174306825418, 0.5766338860867299, 0.29307235935481535
Avg., 0.19900392583708407, 0.6080235532660199, 0.29485922983856294
Avg., 0.16267405727693962, 0.4864176492003945, 0.23899313686844711
